"Year","Age","Female","Male","Total","OpenInterval"
1840,37,20246.32,18990.62,39236.94,FALSE
1840,38,20568.69,19252.86,39821.55,FALSE
1840,39,19748.58,18590.3,38338.87,FALSE
1840,40,19349.18,18113.21,37462.39,FALSE
1840,41,19289.23,17847.83,37137.06,FALSE
1840,42,19249.03,17699.48,36948.51,FALSE
1840,43,18883.31,17231.05,36114.36,FALSE
1840,44,17992.23,16376.21,34368.44,FALSE
1840,45,17341.44,15612.63,32954.07,FALSE
1840,46,17587.82,15659.89,33247.71,FALSE
1840,47,17774.96,15694.47,33469.43,FALSE
1840,48,17672.19,15365.23,33037.42,FALSE
1840,49,16971.95,14501.33,31473.28,FALSE
1840,50,16341.52,13561.58,29903.1,FALSE
1840,51,15616.24,12788.42,28404.66,FALSE
1840,52,14944.25,12271.9,27216.15,FALSE
1840,53,13993.68,11457.1,25450.79,FALSE
1840,54,13075.07,10595.94,23671.01,FALSE
1840,55,12251.22,9785.43,22036.65,FALSE
1840,56,12238.08,9680.76,21918.84,FALSE
1840,57,12193.66,9665.59,21859.25,FALSE
1840,58,12327.76,9750.46,22078.22,FALSE
1840,59,12741.54,9970.79,22712.33,FALSE
1840,60,13007.88,10106.97,23114.85,FALSE
1840,61,12210.6,9381.02,21591.62,FALSE
1840,62,11240.1,8501.26,19741.36,FALSE
1840,63,10186.29,7552.45,17738.73,FALSE
1840,64,9101.79,6638.63,15740.43,FALSE
1840,65,8253.02,5929.01,14182.03,FALSE
1840,66,7907.07,5641.59,13548.66,FALSE
1840,67,7205.24,5104.96,12310.21,FALSE
1840,68,6716.82,4716.36,11433.18,FALSE
1840,69,6590.04,4602.12,11192.16,FALSE
1840,70,6243.88,4329.11,10572.99,FALSE
1840,71,5752.09,3924.1,9676.19,FALSE
1840,72,5240.8,3541.93,8782.73,FALSE
1840,73,4844.64,3246.89,8091.53,FALSE
1840,74,4453.72,2948.56,7402.27,FALSE
1840,75,3982.26,2604.95,6587.2,FALSE
1840,76,3567.34,2274.58,5841.92,FALSE
1840,77,3157.46,1957.16,5114.62,FALSE
1840,78,2724.29,1643.66,4367.95,FALSE
1840,79,2295.05,1372.5,3667.55,FALSE
1840,80,2096.79,1210.35,3307.14,FALSE
1840,81,1718.81,973.95,2692.76,FALSE
1840,82,1418.12,779.62,2197.74,FALSE
1840,83,1163.07,619.11,1782.18,FALSE
1840,84,950.99,487.31,1438.29,FALSE
1840,85,757.72,373.45,1131.17,FALSE
1840,86,598.87,284.23,883.09,FALSE
1840,87,463.71,211.42,675.12,FALSE
1840,88,349.52,152.57,502.09,FALSE
1840,89,245.65,104.67,350.32,FALSE
1840,90,165.58,69.04,234.62,FALSE
1840,91,111.68,45.38,157.06,FALSE
1840,92,72.91,29.03,101.95,FALSE
1840,93,46.93,18.23,65.16,FALSE
1840,94,30.15,11.22,41.37,FALSE
1840,95,19.75,6.14,25.89,FALSE
1840,96,12.93,2.77,15.7,FALSE
1840,97,8.19,1.15,9.34,FALSE
1840,98,5.06,0.32,5.38,FALSE
1840,99,2.45,0,2.45,FALSE
1840,100,0.54,0,0.54,FALSE
1840,101,0,0,0,FALSE
1840,102,0,0,0,FALSE
1840,103,0,0,0,FALSE
1840,104,0,0,0,FALSE
1840,105,0,0,0,FALSE
1840,106,0,0,0,FALSE
1840,107,0,0,0,FALSE
1840,108,0,0,0,FALSE
1840,109,0,0,0,FALSE
1840,110,0,0,0,TRUE
1841,0,42421.38,43639.29,86060.67,FALSE
1841,1,39303.73,39507.15,78810.88,FALSE
1841,2,38424.72,38559.54,76984.26,FALSE
1841,3,38448.07,38572.67,77020.73,FALSE
1841,4,36315.04,36422.22,72737.26,FALSE
1841,5,35344.36,35527.26,70871.63,FALSE
1841,6,35538.9,35763.49,71302.39,FALSE
1841,7,34842.27,34960.07,69802.33,FALSE
1841,8,33696.73,33978.81,67675.54,FALSE
1841,9,32328.01,32713.91,65041.92,FALSE
1841,10,31922.75,32099.17,64021.93,FALSE
1841,11,32978.38,32937.58,65915.95,FALSE
1841,12,33694.98,33396.56,67091.54,FALSE
1841,13,33007.59,32770.86,65778.45,FALSE
1841,14,32639.59,32609.77,65249.36,FALSE
1841,15,34307.78,34393.45,68701.24,FALSE
1841,16,34456.1,34466.94,68923.04,FALSE
1841,17,33619.07,33457.73,67076.81,FALSE
1841,18,32858.07,32485.38,65343.45,FALSE
1841,19,32331.06,31734.99,64066.05,FALSE
1841,20,31312.63,30422.13,61734.76,FALSE
1841,21,28920.08,28001.76,56921.84,FALSE
1841,22,27367.91,26538.44,53906.36,FALSE
1841,23,26904.59,26033.92,52938.51,FALSE
1841,24,26701.94,25851.65,52553.58,FALSE
1841,25,26311.66,25456.74,51768.4,FALSE
1841,26,25285.55,24333.56,49619.1,FALSE
1841,27,23712.56,22853.08,46565.63,FALSE
1841,28,23275.56,22283.35,45558.91,FALSE
1841,29,23589.75,22537.31,46127.06,FALSE
1841,30,23056.74,22098.12,45154.86,FALSE
1841,31,21144.47,20246.89,41391.35,FALSE
1841,32,19374.09,18519.3,37893.39,FALSE
1841,33,19709.8,18766.25,38476.05,FALSE
1841,34,20241.98,19299.83,39541.81,FALSE
1841,35,19799.85,18891.07,38690.93,FALSE
1841,36,19522.25,18421.01,37943.26,FALSE
1841,37,19413.97,18223.39,37637.36,FALSE
1841,38,20162.88,18858.82,39021.7,FALSE
1841,39,20483.98,19116.71,39600.69,FALSE
1841,40,19654.8,18445.17,38099.97,FALSE
1841,41,18943.77,17644.8,36588.57,FALSE
1841,42,18879.95,17376.85,36256.79,FALSE
1841,43,18833.46,17222.83,36056.29,FALSE
1841,44,18469.45,16757.99,35227.44,FALSE
1841,45,17583.4,15911.12,33494.52,FALSE
1841,46,17408.82,15560.54,32969.36,FALSE
1841,47,17657.59,15606.54,33264.13,FALSE
1841,48,17841.63,15635.64,33477.27,FALSE
1841,49,17730,15291.25,33021.25,FALSE
1841,50,17013,14407.63,31420.62,FALSE
1841,51,15657.99,12943.38,28601.37,FALSE
1841,52,14948.09,12184.7,27132.78,FALSE
1841,53,14284.92,11672.6,25957.52,FALSE
1841,54,13360.17,10882.14,24242.31,FALSE
1841,55,12465.96,10048.04,22514,FALSE
1841,56,12458.01,9862.16,22320.18,FALSE
1841,57,12435.91,9753.66,22189.58,FALSE
1841,58,12376.3,9731.69,22107.99,FALSE
1841,59,12496.77,9807.08,22303.85,FALSE
1841,60,12900.36,10016.27,22916.63,FALSE
1841,61,12302.45,9424.5,21726.95,FALSE
1841,62,11505.24,8707.95,20213.19,FALSE
1841,63,10550.8,7853.87,18404.66,FALSE
1841,64,9525.15,6944.28,16469.43,FALSE
1841,65,8476.23,6072.76,14548.99,FALSE
1841,66,7891.7,5631.52,13523.22,FALSE
1841,67,7532.77,5340.75,12873.52,FALSE
1841,68,6845.99,4821.97,11667.95,FALSE
1841,69,6354.25,4435.25,10789.5,FALSE
1841,70,6197.71,4302.93,10500.64,FALSE
1841,71,5791.33,3964.25,9755.58,FALSE
1841,72,5297.4,3565.4,8862.8,FALSE
1841,73,4786.87,3190.68,7977.55,FALSE
1841,74,4387.78,2900.7,7288.48,FALSE
1841,75,4003.97,2616.55,6620.52,FALSE
1841,76,3540.19,2260.48,5800.67,FALSE
1841,77,3138.78,1949.82,5088.6,FALSE
1841,78,2747.17,1654.92,4402.09,FALSE
1841,79,2339.39,1367.46,3706.85,FALSE
1841,80,2188.23,1254.38,3442.61,FALSE
1841,81,1793.05,1007.98,2801.03,FALSE
1841,82,1448.59,793.67,2242.26,FALSE
1841,83,1178.09,621.89,1799.99,FALSE
1841,84,949.04,482.89,1431.93,FALSE
1841,85,758.9,371.48,1130.38,FALSE
1841,86,591.8,280.05,871.86,FALSE
1841,87,457.61,210.21,667.82,FALSE
1841,88,346.52,153.62,500.13,FALSE
1841,89,252.84,107.03,359.87,FALSE
1841,90,173.61,70.65,244.27,FALSE
1841,91,120.25,46.59,166.84,FALSE
1841,92,81.47,29.64,111.11,FALSE
1841,93,53.86,18.51,72.38,FALSE
1841,94,35.11,11.5,46.61,FALSE
1841,95,22.08,7.01,29.09,FALSE
1841,96,13.42,3.61,17.04,FALSE
1841,97,7.8,1.38,9.18,FALSE
1841,98,4.11,0.49,4.61,FALSE
1841,99,2.01,0.04,2.06,FALSE
1841,100,0.72,0,0.72,FALSE
1841,101,0.13,0,0.13,FALSE
1841,102,0,0,0,FALSE
1841,103,0,0,0,FALSE
1841,104,0,0,0,FALSE
1841,105,0,0,0,FALSE
1841,106,0,0,0,FALSE
1841,107,0,0,0,FALSE
1841,108,0,0,0,FALSE
1841,109,0,0,0,FALSE
1841,110,0,0,0,TRUE
1842,0,43331.91,44434.62,87766.54,FALSE
1842,1,40203.02,40359.1,80562.12,FALSE
1842,2,39262.88,39465.91,78728.78,FALSE
1842,3,38716.07,38892.09,77608.15,FALSE
1842,4,36254.96,36333.8,72588.76,FALSE
1842,5,34361.8,34436.99,68798.79,FALSE
1842,6,34812.65,34984.08,69796.72,FALSE
1842,7,35054.32,35263.23,70317.55,FALSE
1842,8,34400.71,34501.48,68902.19,FALSE
1842,9,33293.85,33557.87,66851.72,FALSE
1842,10,31962.58,32333.72,64296.3,FALSE
1842,11,32274.8,32434.22,64709.02,FALSE
1842,12,33355.25,33300.62,66655.87,FALSE
1842,13,34083.27,33774.4,67857.67,FALSE
1842,14,33373.51,33137.42,66510.93,FALSE
1842,15,32999.71,32981.61,65981.32,FALSE
1842,16,34155.4,34048.95,68204.35,FALSE
1842,17,34286.64,34105.63,68392.27,FALSE
1842,18,33445.45,33093.17,66538.62,FALSE
1842,19,32681.23,32112.34,64793.57,FALSE
1842,20,32152.49,31347.54,63500.02,FALSE
1842,21,30956.41,30115.49,61071.9,FALSE
1842,22,28580.56,27694.24,56274.8,FALSE
1842,23,27040.7,26233.41,53274.11,FALSE
1842,24,26580.93,25729.66,52310.59,FALSE
1842,25,26382.44,25554.36,51936.8,FALSE
1842,26,26258,25353.88,51611.88,FALSE
1842,27,25227.2,24228.44,49455.65,FALSE
1842,28,23650.2,22746.86,46397.06,FALSE
1842,29,23214.7,22178.64,45393.33,FALSE
1842,30,23529,22429.88,45958.88,FALSE
1842,31,22860.68,21919.39,44780.07,FALSE
1842,32,20951.58,20064.65,41016.24,FALSE
1842,33,19181.52,18335.55,37517.06,FALSE
1842,34,19506.33,18574.8,38081.13,FALSE
1842,35,20031.82,19104.72,39136.54,FALSE
1842,36,19785.82,18822.55,38608.36,FALSE
1842,37,19499.12,18344.46,37843.58,FALSE
1842,38,19382.19,18136.54,37518.74,FALSE
1842,39,20131.81,18769.97,38901.79,FALSE
1842,40,20448.89,19020.99,39469.89,FALSE
1842,41,19170.06,17906.86,37076.93,FALSE
1842,42,18469.85,17115.5,35585.36,FALSE
1842,43,18402.17,16843.95,35246.11,FALSE
1842,44,18350.63,16683.21,35033.85,FALSE
1842,45,17990.68,16222.97,34213.65,FALSE
1842,46,17578.81,15817.4,33396.22,FALSE
1842,47,17404.53,15462.3,32866.83,FALSE
1842,48,17654.19,15505.25,33159.44,FALSE
1842,49,17833.43,15526.19,33359.61,FALSE
1842,50,17711.5,15166.22,32877.72,FALSE
1842,51,16269.42,13749.07,30018.49,FALSE
1842,52,14952.52,12323.31,27275.83,FALSE
1842,53,14255.49,11579.44,25834.94,FALSE
1842,54,13599.74,11074.5,24674.23,FALSE
1842,55,12698.14,10309.66,23007.8,FALSE
1842,56,12650.65,10104.41,22755.06,FALSE
1842,57,12629.01,9907.55,22536.56,FALSE
1842,58,12592.55,9789.92,22382.47,FALSE
1842,59,12512.44,9754.84,22267.28,FALSE
1842,60,12619.23,9816.29,22435.52,FALSE
1842,61,12176.57,9316.48,21493.05,FALSE
1842,62,11576.37,8731.78,20308.15,FALSE
1842,63,10785.08,8030.08,18815.16,FALSE
1842,64,9850.38,7206.39,17056.77,FALSE
1842,65,8854.6,6338.99,15193.59,FALSE
1842,66,8133.6,5794.18,13927.78,FALSE
1842,67,7536.82,5350.76,12887.59,FALSE
1842,68,7158.28,5053.73,12212.01,FALSE
1842,69,6480.22,4548.79,11029.01,FALSE
1842,70,5991.19,4169.08,10160.27,FALSE
1842,71,5816.12,3981.92,9798.04,FALSE
1842,72,5401.45,3646.93,9048.38,FALSE
1842,73,4903.17,3254.96,8158.13,FALSE
1842,74,4387.65,2885.75,7273.4,FALSE
1842,75,3980.01,2598.08,6578.1,FALSE
1842,76,3596.74,2293.61,5890.35,FALSE
1842,77,3144.11,1955.05,5099.16,FALSE
1842,78,2752.1,1659.22,4411.32,FALSE
1842,79,2377.13,1383.3,3760.44,FALSE
1842,80,2233.43,1285.95,3519.38,FALSE
1842,81,1876.07,1052.62,2928.69,FALSE
1842,82,1511.04,829.42,2340.46,FALSE
1842,83,1198.54,638.52,1837.06,FALSE
1842,84,958.81,489.81,1448.62,FALSE
1842,85,758.05,372,1130.05,FALSE
1842,86,594.44,280.25,874.69,FALSE
1842,87,454.35,207.19,661.55,FALSE
1842,88,343.78,152.69,496.47,FALSE
1842,89,253.2,108.24,361.44,FALSE
1842,90,179.39,72.79,252.18,FALSE
1842,91,124.87,48.89,173.76,FALSE
1842,92,84.36,31.31,115.67,FALSE
1842,93,55.71,19.21,74.92,FALSE
1842,94,35.85,11.57,47.42,FALSE
1842,95,22.84,7,29.84,FALSE
1842,96,13.94,4.18,18.12,FALSE
1842,97,8.17,1.88,10.05,FALSE
1842,98,4.51,0.34,4.85,FALSE
1842,99,2.09,0,2.09,FALSE
1842,100,0.81,0,0.81,FALSE
1842,101,0.14,0,0.14,FALSE
1842,102,0,0,0,FALSE
1842,103,0,0,0,FALSE
1842,104,0,0,0,FALSE
1842,105,0,0,0,FALSE
1842,106,0,0,0,FALSE
1842,107,0,0,0,FALSE
1842,108,0,0,0,FALSE
1842,109,0,0,0,FALSE
1842,110,0,0,0,TRUE
1843,0,44024.71,44966.53,88991.24,FALSE
1843,1,41267.5,41420.45,82687.95,FALSE
1843,2,39734.78,39979.65,79714.43,FALSE
1843,3,39092.03,39412.85,78504.88,FALSE
1843,4,36819.18,36792.79,73611.96,FALSE
1843,5,34583.4,34483.85,69067.25,FALSE
1843,6,33943.49,33963.06,67906.55,FALSE
1843,7,34457.89,34596.14,69054.03,FALSE
1843,8,34755.42,34950.43,69705.85,FALSE
1843,9,34142.45,34241.67,68384.12,FALSE
1843,10,33064.78,33332.96,66397.74,FALSE
1843,11,32254,32601.39,64855.39,FALSE
1843,12,32579.92,32719.11,65299.03,FALSE
1843,13,33678.65,33607.68,67286.34,FALSE
1843,14,34412.92,34092.82,68505.74,FALSE
1843,15,33690.05,33452.3,67142.35,FALSE
1843,16,32591.11,32433.49,65024.6,FALSE
1843,17,33731.53,33482.92,67214.44,FALSE
1843,18,33844.22,33519.5,67363.72,FALSE
1843,19,33012.34,32511.21,65523.55,FALSE
1843,20,32251.07,31522.82,63773.88,FALSE
1843,21,31766.66,31004.92,62771.58,FALSE
1843,22,30577.77,29766.74,60344.51,FALSE
1843,23,28218.37,27351.88,55570.25,FALSE
1843,24,26690.54,25899.95,52590.5,FALSE
1843,25,26230.91,25399.31,51630.22,FALSE
1843,26,26242.39,25379.06,51621.46,FALSE
1843,27,26114.67,25180.15,51294.82,FALSE
1843,28,25078.43,24052.47,49130.9,FALSE
1843,29,23502.04,22573.19,46075.23,FALSE
1843,30,23076.33,22013.58,45089.91,FALSE
1843,31,23373.64,22281.85,45655.49,FALSE
1843,32,22698.69,21760.56,44459.25,FALSE
1843,33,20783.99,19893.94,40677.92,FALSE
1843,34,19021.51,18170.39,37191.9,FALSE
1843,35,19347.72,18412.06,37759.78,FALSE
1843,36,20070.42,19109.81,39180.24,FALSE
1843,37,19818.48,18820.83,38639.31,FALSE
1843,38,19522.57,18329.32,37851.89,FALSE
1843,39,19395.89,18106.13,37502.02,FALSE
1843,40,20145.92,18737.27,38883.19,FALSE
1843,41,20001.15,18521.3,38522.45,FALSE
1843,42,18731.69,17411.43,36143.12,FALSE
1843,43,18038.45,16625.77,34664.22,FALSE
1843,44,17968.86,16349.17,34318.02,FALSE
1843,45,17915.94,16182.77,34098.72,FALSE
1843,46,17978.95,16146.14,34125.09,FALSE
1843,47,17559.52,15729.17,33288.69,FALSE
1843,48,17383.22,15366.56,32749.79,FALSE
1843,49,17629.35,15402.7,33032.05,FALSE
1843,50,17799.36,15413.57,33212.93,FALSE
1843,51,17017.31,14516.06,31533.36,FALSE
1843,52,15602.41,13123.87,28726.28,FALSE
1843,53,14314.89,11735.78,26050.66,FALSE
1843,54,13625.36,11008.87,24634.24,FALSE
1843,55,12973.02,10513.09,23486.11,FALSE
1843,56,12842.38,10321.69,23164.07,FALSE
1843,57,12783.62,10112.25,22895.88,FALSE
1843,58,12746.44,9902.76,22649.2,FALSE
1843,59,12693.4,9773.64,22467.04,FALSE
1843,60,12594.8,9724.93,22319.72,FALSE
1843,61,11921.27,9162.72,21083.99,FALSE
1843,62,11471.06,8663.81,20134.88,FALSE
1843,63,10870.94,8088.3,18959.24,FALSE
1843,64,10085.32,7400.08,17485.4,FALSE
1843,65,9168.28,6602.55,15770.83,FALSE
1843,66,8516.76,6065.63,14582.4,FALSE
1843,67,7786.68,5518.26,13304.94,FALSE
1843,68,7173.93,5068.32,12242.25,FALSE
1843,69,6777.77,4764.93,11542.7,FALSE
1843,70,6116.58,4279.46,10396.04,FALSE
1843,71,5595.58,3829.21,9424.79,FALSE
1843,72,5397.42,3634.65,9032.07,FALSE
1843,73,4979.24,3307.49,8286.72,FALSE
1843,74,4479.81,2925.77,7405.58,FALSE
1843,75,3961.87,2564.07,6525.93,FALSE
1843,76,3596.53,2298.07,5894.6,FALSE
1843,77,3212.41,2001.9,5214.31,FALSE
1843,78,2771.58,1678.25,4449.83,FALSE
1843,79,2391.71,1396.05,3787.76,FALSE
1843,80,2257.59,1305.65,3563.24,FALSE
1843,81,1896.77,1068.54,2965.31,FALSE
1843,82,1571.06,858.42,2429.48,FALSE
1843,83,1240.86,660.01,1900.86,FALSE
1843,84,965.07,494.83,1459.9,FALSE
1843,85,759.75,371.13,1130.88,FALSE
1843,86,591.02,276.81,867.83,FALSE
1843,87,453.75,203.97,657.71,FALSE
1843,88,339.32,147.82,487.13,FALSE
1843,89,249.99,106.49,356.48,FALSE
1843,90,177.95,73.12,251.07,FALSE
1843,91,126.24,49.61,175.85,FALSE
1843,92,85.62,32.77,118.39,FALSE
1843,93,56.09,20.41,76.5,FALSE
1843,94,35.87,12.05,47.92,FALSE
1843,95,22.28,7,29.27,FALSE
1843,96,13.8,4.16,17.96,FALSE
1843,97,8.07,2.47,10.54,FALSE
1843,98,4.46,0.87,5.34,FALSE
1843,99,2.22,0,2.22,FALSE
1843,100,0.72,0,0.72,FALSE
1843,101,0.06,0,0.06,FALSE
1843,102,0,0,0,FALSE
1843,103,0,0,0,FALSE
1843,104,0,0,0,FALSE
1843,105,0,0,0,FALSE
1843,106,0,0,0,FALSE
1843,107,0,0,0,FALSE
1843,108,0,0,0,FALSE
1843,109,0,0,0,FALSE
1843,110,0,0,0,TRUE
1844,0,44822.5,45616.81,90439.31,FALSE
1844,1,42095.79,42286.94,84382.73,FALSE
1844,2,40292.77,40533.04,80825.81,FALSE
1844,3,39060.83,39435.19,78496.02,FALSE
1844,4,38021.1,37981.1,76002.21,FALSE
1844,5,35918.26,35569.53,71487.79,FALSE
1844,6,34078.05,33941.99,68020.04,FALSE
1844,7,33508.78,33506.23,67015.01,FALSE
1844,8,34074.53,34204.69,68279.23,FALSE
1844,9,34400.42,34597.31,68997.73,FALSE
1844,10,33810.7,33919.41,67730.11,FALSE
1844,11,33476.93,33729.79,67206.73,FALSE
1844,12,32659.79,32999.91,65659.7,FALSE
1844,13,32996.35,33130.98,66127.32,FALSE
1844,14,34111.46,34039.68,68151.14,FALSE
1844,15,34852.67,34535.71,69388.38,FALSE
1844,16,33091.38,32738.12,65829.5,FALSE
1844,17,32004.74,31736.7,63741.44,FALSE
1844,18,33124.13,32758.92,65883.04,FALSE
1844,19,33227.69,32777.88,66005.58,FALSE
1844,20,32404.26,31770.3,64174.56,FALSE
1844,21,31892.51,31186.99,63079.49,FALSE
1844,22,31406.34,30657.48,62063.82,FALSE
1844,23,30225.87,29420.14,59646.01,FALSE
1844,24,27882.58,27016.66,54899.24,FALSE
1844,25,26364.84,25574.87,51939.71,FALSE
1844,26,26148.78,25293.51,51442.29,FALSE
1844,27,26160.07,25274.93,51435,FALSE
1844,28,26033.49,25079.76,51113.25,FALSE
1844,29,24993.64,23945.74,48939.38,FALSE
1844,30,23412.58,22461.4,45873.97,FALSE
1844,31,22735.42,21662,44397.42,FALSE
1844,32,23025.03,21922.39,44947.42,FALSE
1844,33,22348.36,21394.56,43742.92,FALSE
1844,34,20445.69,19535.05,39980.74,FALSE
1844,35,18711.27,17837.25,36548.52,FALSE
1844,36,19375.38,18404.81,37780.19,FALSE
1844,37,20095.6,19094.49,39190.09,FALSE
1844,38,19839.24,18798.5,38637.74,FALSE
1844,39,19532.87,18291.25,37824.12,FALSE
1844,40,19395.53,18053.59,37449.12,FALSE
1844,41,19820.05,18347.04,38167.08,FALSE
1844,42,19668.65,18122.07,37790.72,FALSE
1844,43,18403.24,17012.74,35415.99,FALSE
1844,44,17717.75,16233.64,33951.39,FALSE
1844,45,17648.22,15956.34,33604.56,FALSE
1844,46,17937.65,16141.07,34078.72,FALSE
1844,47,18000.62,16100.82,34101.44,FALSE
1844,48,17569.37,15669.67,33239.04,FALSE
1844,49,17385.35,15295.81,32681.16,FALSE
1844,50,17624.03,15320.82,32944.85,FALSE
1844,51,17187.37,14794.63,31981.99,FALSE
1844,52,16409.21,13902.99,30312.2,FALSE
1844,53,15016.97,12536.2,27553.18,FALSE
1844,54,13757.7,11187.03,24944.72,FALSE
1844,55,13078.3,10480.09,23558.38,FALSE
1844,56,13144.3,10537.55,23681.84,FALSE
1844,57,13006.14,10347.35,23353.49,FALSE
1844,58,12934.75,10130.91,23065.66,FALSE
1844,59,12880.56,9906.48,22787.04,FALSE
1844,60,12808.56,9763.75,22572.31,FALSE
1844,61,11909.01,9119.58,21028.58,FALSE
1844,62,11238.74,8560.93,19799.67,FALSE
1844,63,10784.34,8063.51,18847.85,FALSE
1844,64,10187.67,7494.81,17682.48,FALSE
1844,65,9412.59,6816.08,16228.67,FALSE
1844,66,8840.99,6327.53,15168.51,FALSE
1844,67,8183.14,5787.84,13970.98,FALSE
1844,68,7447.28,5239.78,12687.06,FALSE
1844,69,6821.63,4788.45,11610.08,FALSE
1844,70,6409.29,4486.36,10895.65,FALSE
1844,71,5659.91,3881.26,9541.17,FALSE
1844,72,5150.71,3456.82,8607.53,FALSE
1844,73,4934.78,3261.29,8196.07,FALSE
1844,74,4520.56,2946.9,7467.45,FALSE
1844,75,4030.14,2579.22,6609.36,FALSE
1844,76,3566.75,2267.13,5833.88,FALSE
1844,77,3203.12,2006.17,5209.29,FALSE
1844,78,2829.15,1722.87,4552.02,FALSE
1844,79,2409.27,1418.81,3828.09,FALSE
1844,80,2264.31,1315.89,3580.2,FALSE
1844,81,1910.38,1077.53,2987.91,FALSE
1844,82,1584.38,865.45,2449.82,FALSE
1844,83,1291.08,680.35,1971.44,FALSE
1844,84,997.6,509.29,1506.88,FALSE
1844,85,759.68,371.87,1131.56,FALSE
1844,86,590.39,274.99,865.38,FALSE
1844,87,451.21,202.18,653.39,FALSE
1844,88,337.92,146.04,483.96,FALSE
1844,89,245.51,103.43,348.95,FALSE
1844,90,174.59,71.34,245.92,FALSE
1844,91,124.34,48.13,172.47,FALSE
1844,92,86.98,32.21,119.19,FALSE
1844,93,57.61,20.99,78.6,FALSE
1844,94,36.65,12.66,49.31,FALSE
1844,95,22.73,7.09,29.82,FALSE
1844,96,13.63,3.92,17.55,FALSE
1844,97,8.26,2.3,10.57,FALSE
1844,98,4.62,1.38,6,FALSE
1844,99,2.38,0.41,2.79,FALSE
1844,100,0.99,0,0.99,FALSE
1844,101,0.04,0,0.04,FALSE
1844,102,0,0,0,FALSE
1844,103,0,0,0,FALSE
1844,104,0,0,0,FALSE
1844,105,0,0,0,FALSE
1844,106,0,0,0,FALSE
1844,107,0,0,0,FALSE
1844,108,0,0,0,FALSE
1844,109,0,0,0,FALSE
1844,110,0,0,0,TRUE
1845,0,45179.22,45834.2,91013.41,FALSE
1845,1,42967.55,43159.6,86127.14,FALSE
1845,2,41297.81,41569.88,82867.69,FALSE
1845,3,39881.6,40246.49,80128.08,FALSE
1845,4,38220.84,38236.07,76456.91,FALSE
1845,5,37362.43,36986.55,74348.98,FALSE
1845,6,35239.41,34929.87,70169.28,FALSE
1845,7,33467.43,33358.73,66826.16,FALSE
1845,8,32937.99,32957.49,65895.47,FALSE
1845,9,33524.06,33676.52,67200.58,FALSE
1845,10,33869.02,34093.95,67962.98,FALSE
1845,11,34131.33,34222.83,68354.16,FALSE
1845,12,33798.61,34043.28,67841.89,FALSE
1845,13,32975.66,33314.49,66290.15,FALSE
1845,14,33321.68,33457.5,66779.18,FALSE
1845,15,34445.85,34377.22,68823.07,FALSE
1845,16,34485.12,34009.45,68494.58,FALSE
1845,17,32735.04,32229.18,64964.21,FALSE
1845,18,31637.77,31220.17,62857.94,FALSE
1845,19,32741.2,32215.45,64956.65,FALSE
1845,20,32837.64,32218.82,65056.46,FALSE
1845,21,32116.11,31458.97,63575.09,FALSE
1845,22,31604.61,30868.45,62473.06,FALSE
1845,23,31117.79,30333.36,61451.15,FALSE
1845,24,29947.83,29102.11,59049.93,FALSE
1845,25,27620.33,26712.18,54332.51,FALSE
1845,26,26418.5,25600.32,52018.82,FALSE
1845,27,26203.71,25318.02,51521.73,FALSE
1845,28,26217.02,25300.82,51517.84,FALSE
1845,29,26086.16,25100.49,51186.65,FALSE
1845,30,25029.12,23947.72,48976.84,FALSE
1845,31,23030.15,22077.99,45108.14,FALSE
1845,32,22353.63,21280.84,43634.46,FALSE
1845,33,22639.26,21536.74,44176,FALSE
1845,34,21966.11,21012.16,42978.27,FALSE
1845,35,20085.87,19173.96,39259.84,FALSE
1845,36,18556.16,17641.01,36197.17,FALSE
1845,37,19228.75,18215.8,37444.55,FALSE
1845,38,19934.22,18886.76,38820.98,FALSE
1845,39,19673.82,18583.54,38257.36,FALSE
1845,40,19357.35,18062.43,37419.78,FALSE
1845,41,19020.61,17636.33,36656.94,FALSE
1845,42,19436.82,17917.83,37354.64,FALSE
1845,43,19279.52,17683.97,36963.5,FALSE
1845,44,18023.84,16579.9,34603.74,FALSE
1845,45,17352.34,15813.28,33165.62,FALSE
1845,46,17702.81,15925.01,33627.82,FALSE
1845,47,17989.78,16103.56,34093.33,FALSE
1845,48,18047.14,16054.31,34101.45,FALSE
1845,49,17595.8,15601.9,33197.7,FALSE
1845,50,17395.47,15209.13,32604.6,FALSE
1845,51,17091.52,14747.88,31839.4,FALSE
1845,52,16645.41,14218.03,30863.44,FALSE
1845,53,15870.08,13333.31,29203.39,FALSE
1845,54,14495.84,11990.98,26486.82,FALSE
1845,55,13262.8,10681.28,23944.08,FALSE
1845,56,13275.41,10514.2,23789.6,FALSE
1845,57,13334.91,10573.65,23908.56,FALSE
1845,58,13187.6,10382.85,23570.45,FALSE
1845,59,13104.94,10159.82,23264.76,FALSE
1845,60,13033.06,9920.36,22953.42,FALSE
1845,61,12117.13,9162.78,21279.91,FALSE
1845,62,11226.99,8526.67,19753.66,FALSE
1845,63,10561,7971.1,18532.09,FALSE
1845,64,10100.31,7470.48,17570.79,FALSE
1845,65,9504.91,6901.96,16406.87,FALSE
1845,66,9044.86,6504.03,15548.89,FALSE
1845,67,8460.35,6004.49,14464.83,FALSE
1845,68,7795.36,5465.8,13261.17,FALSE
1845,69,7054.66,4924.13,11978.8,FALSE
