"Year","Age","OpenInterval","Female1","Male1","Total1","Female2","Male2","Total2"
1837,84,FALSE,1053.17,557.67,1610.84,1013.64,526.35,1539.99
1837,85,FALSE,854.15,441.2,1295.35,810.88,405.77,1216.65
1837,86,FALSE,634.35,323.66,958.01,643.11,314.36,957.47
1837,87,FALSE,467.98,234.09,702.07,465.44,225.67,691.11
1837,88,FALSE,338.6,167.63,506.23,334.69,159.8,494.49
1837,89,FALSE,231.51,112.93,344.44,234.33,111.08,345.41
1837,90,FALSE,150.16,71.67,221.83,154.98,71.79,226.77
1837,91,FALSE,93.41,42.41,135.82,98.53,43.47,142
1837,92,FALSE,57.78,22.56,80.34,60.94,24.09,85.03
1837,93,FALSE,35.67,12.06,47.73,39.2,11.48,50.68
1837,94,FALSE,23.43,7.33,30.76,25.69,5.58,31.27
1837,95,FALSE,15.79,4.91,20.7,17.15,2.99,20.14
1837,96,FALSE,9.64,3.81,13.45,10.65,1.51,12.16
1837,97,FALSE,5.72,2.81,8.53,5.19,1.15,6.34
1837,98,FALSE,4.13,2.21,6.34,2.04,0.95,2.99
1837,99,FALSE,2.86,1.44,4.3,1.29,1.25,2.54
1837,100,FALSE,1.16,0,1.16,0.8,1.19,1.99
1837,101,FALSE,0,0,0,0,0,0
1837,102,FALSE,0,0,0,0,0,0
1837,103,FALSE,0,0,0,0,0,0
1837,104,FALSE,0,0,0,0,0,0
1837,105,FALSE,0,0,0,0,0,0
1837,106,FALSE,0,0,0,0,0,0
1837,107,FALSE,0,0,0,0,0,0
1837,108,FALSE,0,0,0,0,0,0
1837,109,FALSE,0,0,0,0,0,0
1837,110,TRUE,0,0,0,0,0,0
1838,0,FALSE,40726,41809,82535,39680,40827,80507
1838,1,FALSE,38672.67,38930.72,77603.39,38807.28,39138.72,77946
1838,2,FALSE,39335.83,39653.28,78989.11,38391.22,38541.28,76932.5
1838,3,FALSE,39221.74,39481.08,78702.82,39459.78,39685.28,79145.06
1838,4,FALSE,37362.76,37578.92,74941.68,37646.22,37802.22,75448.44
1838,5,FALSE,34894.79,35548.1,70442.89,36016.35,36135.4,72151.75
1838,6,FALSE,33539.84,33977.52,67517.36,34319.34,34869.32,69188.66
1838,7,FALSE,33782.32,33991.25,67773.57,33043.77,33389.62,66433.39
1838,8,FALSE,33518.25,33468.55,66986.8,33330.99,33452.51,66783.5
1838,9,FALSE,33444.8,33050.08,66494.88,33099.05,32966.14,66065.19
1838,10,FALSE,31158.8,31014.01,62172.81,33051.95,32574.92,65626.87
1838,11,FALSE,32368.48,32185.1,64553.58,31129.89,31059.06,62188.95
1838,12,FALSE,34372.46,34400.41,68772.87,32361.71,32259.47,64621.18
1838,13,FALSE,34120.78,34194.34,68315.12,34370.95,34495.06,68866.01
1838,14,FALSE,34144.97,34319.64,68464.61,34112.99,34294.48,68407.47
1838,15,FALSE,33733.16,33960.67,67693.83,34135.42,34434.29,68569.71
1838,16,FALSE,33663.63,33721.35,67384.98,33183.01,33188.25,66371.26
1838,17,FALSE,31666.04,31281.53,62947.57,33109.25,32953.93,66063.18
1838,18,FALSE,28912.95,28401.4,57314.35,31124.15,30547.63,61671.78
1838,19,FALSE,28072.21,27532.05,55604.26,28402.67,27710.89,56113.56
1838,20,FALSE,27507.42,26663.41,54170.83,27567.32,26835.56,54402.88
1838,21,FALSE,27484.81,26875.23,54360.04,27172,26277.63,53449.63
1838,22,FALSE,26718.2,25880.09,52598.29,27153.76,26481.31,53635.07
1838,23,FALSE,25109.1,24393.46,49502.56,26385.58,25478.41,51863.99
1838,24,FALSE,23622.46,22985.3,46607.76,24782.34,23996.59,48778.93
1838,25,FALSE,24168.74,23214.45,47383.19,23305.85,22603.56,45909.41
1838,26,FALSE,24058.07,23326.89,47384.96,24056.98,23008.04,47065.02
1838,27,FALSE,23141.7,22372.72,45514.42,23934.58,23110.53,47045.11
1838,28,FALSE,20907.92,20198.46,41106.38,23011.73,22150.95,45162.68
1838,29,FALSE,20110.56,19380.98,39491.54,20769.36,19967.42,40736.78
1838,30,FALSE,21885.43,20931.62,42817.05,19986.31,19166.56,39152.87
1838,31,FALSE,21435.95,20682.25,42118.2,21596.12,20605.8,42201.92
1838,32,FALSE,20985.36,20114.05,41099.41,21150.93,20352.86,41503.79
1838,33,FALSE,20151.25,19116.13,39267.38,20701.5,19786.79,40488.29
1838,34,FALSE,19956.01,18965.45,38921.46,19866.14,18781.5,38647.64
1838,35,FALSE,20933.91,19786.39,40720.3,19668.21,18630.69,38298.9
1838,36,FALSE,20308.48,19280.34,39588.82,20967.26,19696.3,40663.56
1838,37,FALSE,19374.49,18532.21,37906.7,20321.66,19174.01,39495.67
1838,38,FALSE,19553.6,18364.56,37918.16,19368.98,18413.16,37782.14
1838,39,FALSE,19977.52,18692.5,38670.02,19543.89,18240.34,37784.23
1838,40,FALSE,20493.04,18925.96,39419,19946.7,18548.73,38495.43
1838,41,FALSE,19779.14,18186.64,37965.78,19924.3,18349.36,38273.66
1838,42,FALSE,18677.86,17198.33,35876.19,19210.32,17609.2,36819.52
1838,43,FALSE,18421.14,16618.33,35039.47,18117.68,16626.18,34743.86
1838,44,FALSE,18112.82,16430.25,34543.07,17880,16063.03,33943.03
1838,45,FALSE,17678.75,15849.14,33527.89,17572.77,15870.78,33443.55
1838,46,FALSE,17322.59,15368.58,32691.17,17743.22,15729.02,33472.24
1838,47,FALSE,16358.49,14191.12,30549.61,17372.17,15230.68,32602.85
1838,48,FALSE,16125.96,13514.42,29640.38,16395.94,14054.87,30450.81
1838,49,FALSE,16367.71,13669.24,30036.95,16152.4,13376.15,29528.55
1838,50,FALSE,16286.4,13548.64,29835.04,16377.2,13529.95,29907.15
1838,51,FALSE,15165.04,12519.05,27684.09,15511.25,12830.84,28342.09
1838,52,FALSE,14331.51,11677.69,26009.2,14423.12,11846.04,26269.16
1838,53,FALSE,13438.5,10802.96,24241.46,13592.3,11015.55,24607.85
1838,54,FALSE,12715.05,10224.66,22939.71,12731.13,10170.61,22901.74
1838,55,FALSE,11820.58,9550.4,21370.98,12022.83,9600.23,21623.06
1838,56,FALSE,12218.59,9767.72,21986.31,11905.55,9562.21,21467.76
1838,57,FALSE,12650.81,10011.06,22661.87,12307.42,9774.1,22081.52
1838,58,FALSE,12782.37,10072.62,22854.99,12747.28,10019.37,22766.65
1838,59,FALSE,12636.16,9931.69,22567.85,12862.43,10069.59,22932.02
1838,60,FALSE,12052.99,9397.04,21450.03,12688.93,9908.01,22596.94
1838,61,FALSE,11007.43,8428.33,19435.76,11598.69,8895.18,20493.87
1838,62,FALSE,9838.67,7461.06,17299.73,10546.33,7936.59,18482.92
1838,63,FALSE,9263.86,6906.77,16170.63,9379.92,6983.37,16363.29
1838,64,FALSE,8934.55,6575.31,15509.86,8793.63,6430.85,15224.48
1838,65,FALSE,7869.73,5687.63,13557.36,8468.63,6108.79,14577.42
1838,66,FALSE,7982.15,5715.42,13697.57,7347.46,5249.61,12597.07
1838,67,FALSE,7748.65,5530.05,13278.7,7427.23,5256.56,12683.79
1838,68,FALSE,7334.44,5167.36,12501.8,7187.76,5075.61,12263.37
1838,69,FALSE,6829.53,4763.04,11592.57,6772.93,4723.42,11496.35
1838,70,FALSE,6241.42,4345.24,10586.66,6258.9,4325.39,10584.29
1838,71,FALSE,5995.57,4124.12,10119.69,5746.08,3952.93,9699.01
1838,72,FALSE,5481.43,3719.62,9201.05,5475.88,3723.16,9199.04
1838,73,FALSE,4981.85,3348.26,8330.11,4971.65,3331.6,8303.25
1838,74,FALSE,4570.23,3030.27,7600.5,4482.99,2967.43,7450.42
1838,75,FALSE,4107.15,2662.9,6770.05,4081.88,2656.52,6738.4
1838,76,FALSE,3615.58,2297.26,5912.84,3603.04,2290.73,5893.77
1838,77,FALSE,3098.19,1994.19,5092.38,3139.15,1945.87,5085.02
1838,78,FALSE,2736.73,1712.12,4448.85,2656.53,1668.91,4325.44
1838,79,FALSE,2307.34,1418.03,3725.37,2313.4,1411.97,3725.37
1838,80,FALSE,2033.15,1201.02,3234.17,2048.1,1189.75,3237.85
1838,81,FALSE,1790.88,1016.73,2807.61,1681.67,957.14,2638.81
1838,82,FALSE,1492.4,826.33,2318.73,1453.06,792.41,2245.47
1838,83,FALSE,1246.25,663.16,1909.41,1188.69,628.48,1817.17
1838,84,FALSE,1013.64,526.35,1539.99,976.56,492.79,1469.35
1838,85,FALSE,810.88,405.77,1216.65,781.62,381.41,1163.03
1838,86,FALSE,643.11,314.36,957.47,616.89,286.86,903.75
1838,87,FALSE,465.44,225.67,691.11,475.62,214.1,689.72
1838,88,FALSE,334.69,159.8,494.49,333.1,148.28,481.38
1838,89,FALSE,234.33,111.08,345.41,231.66,102.01,333.67
1838,90,FALSE,154.98,71.79,226.77,154.31,68.68,222.99
1838,91,FALSE,98.53,43.47,142,97.45,43.93,141.38
1838,92,FALSE,60.94,24.09,85.03,58.98,26.74,85.72
1838,93,FALSE,39.2,11.48,50.68,35.44,15.36,50.8
1838,94,FALSE,25.69,5.58,31.27,23.81,7.62,31.43
1838,95,FALSE,17.15,2.99,20.14,16.65,3.7,20.35
1838,96,FALSE,10.65,1.51,12.16,12.13,1.54,13.67
1838,97,FALSE,5.19,1.15,6.34,8.41,0.22,8.63
1838,98,FALSE,2.04,0.95,2.99,4.67,0.03,4.7
1838,99,FALSE,1.29,1.25,2.54,2.04,0,2.04
1838,100,FALSE,0.8,1.19,1.99,1.29,0,1.29
1838,101,FALSE,0,0,0,0.8,0,0.8
1838,102,FALSE,0,0,0,0,0,0
1838,103,FALSE,0,0,0,0,0,0
1838,104,FALSE,0,0,0,0,0,0
1838,105,FALSE,0,0,0,0,0,0
1838,106,FALSE,0,0,0,0,0,0
1838,107,FALSE,0,0,0,0,0,0
1838,108,FALSE,0,0,0,0,0,0
1838,109,FALSE,0,0,0,0,0,0
1838,110,TRUE,0,0,0,0,0,0
1839,0,FALSE,39680,40827,80507,40154.5,41364,81518.5
1839,1,FALSE,38807.28,39138.72,77946,38444.58,38638.42,77083
1839,2,FALSE,38391.22,38541.28,76932.5,38346.92,38541.08,76888
1839,3,FALSE,39459.78,39685.28,79145.06,38194.45,38243.76,76438.21
1839,4,FALSE,37646.22,37802.22,75448.44,37793.55,38032.74,75826.29
1839,5,FALSE,36016.35,36135.4,72151.75,36166.33,36352.33,72518.66
1839,6,FALSE,34319.34,34869.32,69188.66,35386.59,35492.19,70878.78
1839,7,FALSE,33043.77,33389.62,66433.39,33740.9,34266.74,68007.64
1839,8,FALSE,33330.99,33452.51,66783.5,32519.47,32838.53,65358
1839,9,FALSE,33099.05,32966.14,66065.19,32831.21,32924.72,65755.93
1839,10,FALSE,33051.95,32574.92,65626.87,32622.57,32463.55,65086.12
1839,11,FALSE,31129.89,31059.06,62188.95,33181.98,32727.87,65909.85
1839,12,FALSE,32361.71,32259.47,64621.18,31255.84,31211.82,62467.66
1839,13,FALSE,34370.95,34495.06,68866.01,32506.96,32436.16,64943.12
1839,14,FALSE,34112.99,34294.48,68407.47,34524.65,34689.61,69214.26
1839,15,FALSE,34135.42,34434.29,68569.71,34254.62,34484.72,68739.34
1839,16,FALSE,33183.01,33188.25,66371.26,33699.1,33781.27,67480.37
1839,17,FALSE,33109.25,32953.93,66063.18,32740.23,32540.54,65280.77
1839,18,FALSE,31124.15,30547.63,61671.78,32664.55,32303.41,64967.96
1839,19,FALSE,28402.67,27710.89,56113.56,30691,29920.07,60611.07
1839,20,FALSE,27567.32,26835.56,54402.88,27995.1,27114.11,55109.21
1839,21,FALSE,27172,26277.63,53449.63,27458.7,26686.82,54145.52
1839,22,FALSE,27153.76,26481.31,53635.07,27061.95,26117.97,53179.92
1839,23,FALSE,26385.58,25478.41,51863.99,27047.37,26322.23,53369.6
1839,24,FALSE,24782.34,23996.59,48778.93,26274.38,25311.38,51585.76
1839,25,FALSE,23305.85,22603.56,45909.41,24667.77,23827.49,48495.26
1839,26,FALSE,24056.98,23008.04,47065.02,23040.82,22270.02,45310.84
1839,27,FALSE,23934.58,23110.53,47045.11,23792.25,22678.04,46470.29
1839,28,FALSE,23011.73,22150.95,45162.68,23662.57,22773.74,46436.31
1839,29,FALSE,20769.36,19967.42,40736.78,22741.59,21819.71,44561.3
1839,30,FALSE,19986.31,19166.56,39152.87,20508.2,19649.16,40157.36
1839,31,FALSE,21596.12,20605.8,42201.92,19603.65,18741.92,38345.57
1839,32,FALSE,21150.93,20352.86,41503.79,21178.85,20142.54,41321.39
1839,33,FALSE,20701.5,19786.79,40488.29,20737.1,19887.89,40624.99
1839,34,FALSE,19866.14,18781.5,38647.64,20288.19,19324.49,39612.68
1839,35,FALSE,19668.21,18630.69,38298.9,19454.83,18318.28,37773.11
1839,36,FALSE,20967.26,19696.3,40663.56,19658.85,18538.44,38197.29
1839,37,FALSE,20321.66,19174.01,39495.67,20964.57,19603.05,40567.62
1839,38,FALSE,19368.98,18413.16,37782.14,20301.08,19062.45,39363.53
1839,39,FALSE,19543.89,18240.34,37784.23,19334.66,18289.79,37624.45
1839,40,FALSE,19946.7,18548.73,38495.43,19509.38,18115.88,37625.26
1839,41,FALSE,19924.3,18349.36,38273.66,19463.02,18030.74,37493.76
1839,42,FALSE,19210.32,17609.2,36819.52,19438.36,17829.29,37267.65
1839,43,FALSE,18117.68,16626.18,34743.86,18730.51,17091.45,35821.96
1839,44,FALSE,17880,16063.03,33943.03,17649.22,16113.63,33762.85
1839,45,FALSE,17572.77,15870.78,33443.55,17426.95,15563.14,32990.09
1839,46,FALSE,17743.22,15729.02,33472.24,17632.91,15784.63,33417.54
1839,47,FALSE,17372.17,15230.68,32602.85,17809.4,15642.55,33451.95
1839,48,FALSE,16395.94,14054.87,30450.81,17420.52,15121.75,32542.27
1839,49,FALSE,16152.4,13376.15,29528.55,16431.22,13941.93,30373.15
1839,50,FALSE,16377.2,13529.95,29907.15,16179.04,13257.67,29436.71
1839,51,FALSE,15511.25,12830.84,28342.09,15685.29,12907.8,28593.09
1839,52,FALSE,14423.12,11846.04,26269.16,14828.56,12218.78,27047.34
1839,53,FALSE,13592.3,11015.55,24607.85,13775.81,11273.83,25049.64
1839,54,FALSE,12731.13,10170.61,22901.74,12952.8,10455.42,23408.22
1839,55,FALSE,12022.83,9600.23,21623.06,12119.58,9641.3,21760.88
1839,56,FALSE,11905.55,9562.21,21467.76,12166.06,9653.36,21819.42
1839,57,FALSE,12307.42,9774.1,22081.52,12045.5,9617.25,21662.75
1839,58,FALSE,12747.28,10019.37,22766.65,12443.43,9823.84,22267.27
1839,59,FALSE,12862.43,10069.59,22932.02,12883.92,10066.75,22950.67
1839,60,FALSE,12688.93,9908.01,22596.94,12979.79,10099.29,23079.08
1839,61,FALSE,11598.69,8895.18,20493.87,12120.4,9321.78,21442.18
1839,62,FALSE,10546.33,7936.59,18482.92,11036.42,8327.92,19364.34
1839,63,FALSE,9379.92,6983.37,16363.29,9995.16,7392.31,17387.47
1839,64,FALSE,8793.63,6430.85,15224.48,8847.73,6467.71,15315.44
1839,65,FALSE,8468.63,6108.79,14577.42,8259.36,5929.97,14189.33
1839,66,FALSE,7347.46,5249.61,12597.07,7946.73,5675.19,13621.92
1839,67,FALSE,7427.23,5256.56,12683.79,6886.96,4875.43,11762.39
1839,68,FALSE,7187.76,5075.61,12263.37,6925.53,4857.83,11783.36
1839,69,FALSE,6772.93,4723.42,11496.35,6670.43,4672.08,11342.51
1839,70,FALSE,6258.9,4325.39,10584.29,6249.75,4320.32,10570.07
1839,71,FALSE,5746.08,3952.93,9699.01,5748.23,3921.74,9669.97
1839,72,FALSE,5475.88,3723.16,9199.04,5231.41,3550.98,8782.39
1839,73,FALSE,4971.65,3331.6,8303.25,4946.47,3320.34,8266.81
1839,74,FALSE,4482.99,2967.43,7450.42,4459.14,2952.62,7411.76
1839,75,FALSE,4081.88,2656.52,6738.4,3986.87,2610.01,6596.88
1839,76,FALSE,3603.04,2290.73,5893.77,3610.48,2291.51,5901.99
1839,77,FALSE,3139.15,1945.87,5085.02,3155.67,1955.35,5111.02
1839,78,FALSE,2656.53,1668.91,4325.44,2717.74,1637.54,4355.28
1839,79,FALSE,2313.4,1411.97,3725.37,2271.74,1387.09,3658.83
1839,80,FALSE,2048.1,1189.75,3237.85,2019.41,1180.69,3200.1
1839,81,FALSE,1681.67,957.14,2638.81,1720.58,973.82,2694.4
1839,82,FALSE,1453.06,792.41,2245.47,1389.82,773.43,2163.25
1839,83,FALSE,1188.69,628.48,1817.17,1177.84,629.88,1807.72
1839,84,FALSE,976.56,492.79,1469.35,946.22,490.45,1436.67
1839,85,FALSE,781.62,381.41,1163.03,764.87,377.39,1142.26
1839,86,FALSE,616.89,286.86,903.75,604.23,287.2,891.43
1839,87,FALSE,475.62,214.1,689.72,470.12,211.27,681.39
1839,88,FALSE,333.1,148.28,481.38,351.86,152.33,504.19
1839,89,FALSE,231.66,102.01,333.67,239.29,102.28,341.57
1839,90,FALSE,154.31,68.68,222.99,163.08,68.74,231.82
1839,91,FALSE,97.45,43.93,141.38,106.96,45.55,152.51
1839,92,FALSE,58.98,26.74,85.72,67.48,29.14,96.62
1839,93,FALSE,35.44,15.36,50.8,41.79,18.18,59.97
1839,94,FALSE,23.81,7.62,31.43,26.4,10.92,37.32
1839,95,FALSE,16.65,3.7,20.35,18.62,5.33,23.95
1839,96,FALSE,12.13,1.54,13.67,12.94,2.43,15.37
1839,97,FALSE,8.41,0.22,8.63,9.3,0.89,10.19
1839,98,FALSE,4.67,0.03,4.7,6.28,0,6.28
1839,99,FALSE,2.04,0,2.04,3.09,0,3.09
1839,100,FALSE,1.29,0,1.29,0.44,0,0.44
1839,101,FALSE,0.8,0,0.8,0,0,0
1839,102,FALSE,0,0,0,0,0,0
1839,103,FALSE,0,0,0,0,0,0
1839,104,FALSE,0,0,0,0,0,0
1839,105,FALSE,0,0,0,0,0,0
1839,106,FALSE,0,0,0,0,0,0
1839,107,FALSE,0,0,0,0,0,0
1839,108,FALSE,0,0,0,0,0,0
1839,109,FALSE,0,0,0,0,0,0
1839,110,TRUE,0,0,0,0,0,0
1840,0,FALSE,40154.5,41364,81518.5,41565.5,42782.5,84348
1840,1,FALSE,38444.58,38638.42,77083,38688.53,38911.73,77600.26
1840,2,FALSE,38346.92,38541.08,76888,38221.97,38327.27,76549.24
1840,3,FALSE,38194.45,38243.76,76438.21,38380.69,38529.45,76910.14
1840,4,FALSE,37793.55,38032.74,75826.29,36454.81,36534.05,72988.86
1840,5,FALSE,36166.33,36352.33,72518.66,36197.4,36479.19,72676.59
1840,6,FALSE,35386.59,35492.19,70878.78,35487.23,35650.1,71137.33
1840,7,FALSE,33740.9,34266.74,68007.64,34749.23,34834.38,69583.61
1840,8,FALSE,32519.47,32838.53,65358,33149.1,33651.54,66800.64
1840,9,FALSE,32831.21,32924.72,65755.93,31972.05,32271.8,64243.85
1840,10,FALSE,32622.57,32463.55,65086.12,32299.81,32376.81,64676.62
1840,11,FALSE,33181.98,32727.87,65909.85,33133.68,32990.22,66123.9
1840,12,FALSE,31255.84,31211.82,62467.66,33709.11,33267.22,66976.33
1840,13,FALSE,32506.96,32436.16,64943.12,31746.75,31725.27,63472.02
1840,14,FALSE,34524.65,34689.61,69214.26,33021.16,32976.47,65997.63
1840,15,FALSE,34254.62,34484.72,68739.34,35061.09,35264.64,70325.73
1840,16,FALSE,33699.1,33781.27,67480.37,33960.59,33956.58,67917.17
1840,17,FALSE,32740.23,32540.54,65280.77,33404.07,33256.23,66660.3
1840,18,FALSE,32664.55,32303.41,64967.96,32437.09,32014.36,64451.45
1840,19,FALSE,30691,29920.07,60611.07,32363.15,31772.7,64135.85
1840,20,FALSE,27995.1,27114.11,55109.21,30396.05,29400.8,59796.85
1840,21,FALSE,27458.7,26686.82,54145.52,27805.14,26905.35,54710.49
1840,22,FALSE,27061.95,26117.97,53179.92,27269.64,26472.09,53741.73
1840,23,FALSE,27047.37,26322.23,53369.6,26872.27,25899.65,52771.92
1840,24,FALSE,26274.38,25311.38,51585.76,26859.4,26109.11,52968.51
1840,25,FALSE,24667.77,23827.49,48495.26,26080.93,25098.09,51179.02
1840,26,FALSE,23040.82,22270.02,45310.84,24565.52,23691.42,48256.94
1840,27,FALSE,23792.25,22678.04,46470.29,22937.4,22139.68,45077.08
1840,28,FALSE,23662.57,22773.74,46436.31,23694.46,22552.84,46247.3
1840,29,FALSE,22741.59,21819.71,44561.3,23558.19,22641.48,46199.67
1840,30,FALSE,20508.2,19649.16,40157.36,22635.68,21683.22,44318.9
1840,31,FALSE,19603.65,18741.92,38345.57,19963.61,19112.37,39075.98
1840,32,FALSE,21178.85,20142.54,41321.39,19088.4,18231.38,37319.78
1840,33,FALSE,20737.1,19887.89,40624.99,20618.57,19582.36,40200.93
1840,34,FALSE,20288.19,19324.49,39612.68,20182.25,19322.67,39504.92
1840,35,FALSE,19454.83,18318.28,37773.11,19735.7,18763.33,38499.03
1840,36,FALSE,19658.85,18538.44,38197.29,19332.82,18168.33,37501.15
1840,37,FALSE,20964.57,19603.05,40567.62,19530.12,18379.43,37909.55
1840,38,FALSE,20301.08,19062.45,39363.53,20836.61,19442.72,40279.33
1840,39,FALSE,19334.66,18289.79,37624.45,20163.25,18890.68,39053.93
1840,40,FALSE,19509.38,18115.88,37625.26,19194.2,18116.3,37310.5
1840,41,FALSE,19463.02,18030.74,37493.76,19118.85,17668.68,36787.53
1840,42,FALSE,19438.36,17829.29,37267.65,19062.62,17572.7,36635.32
1840,43,FALSE,18730.51,17091.45,35821.96,19038.13,17372.43,36410.56
1840,44,FALSE,17649.22,16113.63,33762.85,18334.71,16638.39,34973.1
1840,45,FALSE,17426.95,15563.14,32990.09,17259.66,15666.68,32926.34
1840,46,FALSE,17632.91,15784.63,33417.54,17545.12,15538.59,33083.71
1840,47,FALSE,17809.4,15642.55,33451.95,17743.86,15751.84,33495.7
1840,48,FALSE,17420.52,15121.75,32542.27,17922.51,15607.17,33529.68
1840,49,FALSE,16431.22,13941.93,30373.15,17512.85,15061.22,32574.07
1840,50,FALSE,16179.04,13257.67,29436.71,16508.17,13870.46,30378.63
1840,51,FALSE,15685.29,12907.8,28593.09,15551.45,12674.3,28225.75
1840,52,FALSE,14828.56,12218.78,27047.34,15060.09,12325.06,27385.15
1840,53,FALSE,13775.81,11273.83,25049.64,14215.73,11644.62,25860.35
1840,54,FALSE,12952.8,10455.42,23408.22,13198.56,10737.55,23936.11
1840,55,FALSE,12119.58,9641.3,21760.88,12386.16,9932.19,22318.35
1840,56,FALSE,12166.06,9653.36,21819.42,12311.33,9710,22021.33
1840,57,FALSE,12045.5,9617.25,21662.75,12346.76,9718.81,22065.57
1840,58,FALSE,12443.43,9823.84,22267.27,12216.8,9681.49,21898.29
1840,59,FALSE,12883.92,10066.75,22950.67,12604.96,9880.01,22484.97
1840,60,FALSE,12979.79,10099.29,23079.08,13041.15,10119.27,23160.42
1840,61,FALSE,12120.4,9321.78,21442.18,12303.27,9441.31,21744.58
1840,62,FALSE,11036.42,8327.92,19364.34,11446.13,8675.85,20121.98
1840,63,FALSE,9995.16,7392.31,17387.47,10381.84,7716.1,18097.94
1840,64,FALSE,8847.73,6467.71,15315.44,9364.62,6815.98,16180.6
1840,65,FALSE,8259.36,5929.97,14189.33,8250.8,5930.37,14181.17
1840,66,FALSE,7946.73,5675.19,13621.92,7859.88,5600.82,13460.7
1840,67,FALSE,6886.96,4875.43,11762.39,7536.4,5343.92,12880.32
1840,68,FALSE,6925.53,4857.83,11783.36,6520.11,4583.05,11103.16
1840,69,FALSE,6670.43,4672.08,11342.51,6517.31,4536.84,11054.15
1840,70,FALSE,6249.75,4320.32,10570.07,6245.87,4342.19,10588.06
1840,71,FALSE,5748.23,3921.74,9669.97,5764.33,3931.83,9696.16
1840,72,FALSE,5231.41,3550.98,8782.39,5261.04,3539.24,8800.28
1840,73,FALSE,4946.47,3320.34,8266.81,4748.15,3175.8,7923.95
1840,74,FALSE,4459.14,2952.62,7411.76,4455.11,2948.44,7403.55
1840,75,FALSE,3986.87,2610.01,6596.88,3988.35,2605.63,6593.98
1840,76,FALSE,3610.48,2291.51,5901.99,3533.03,2262.07,5795.1
1840,77,FALSE,3155.67,1955.35,5111.02,3167.49,1963.01,5130.5
1840,78,FALSE,2717.74,1637.54,4355.28,2737.65,1653.23,4390.88
1840,79,FALSE,2271.74,1387.09,3658.83,2326.48,1361.56,3688.04
1840,80,FALSE,2019.41,1180.69,3200.1,2177.28,1241.74,3419.02
1840,81,FALSE,1720.58,973.82,2694.4,1722.43,976.63,2699.06
1840,82,FALSE,1389.82,773.43,2163.25,1450.54,787.9,2238.44
1840,83,FALSE,1177.84,629.88,1807.72,1155.76,612.1,1767.86
1840,84,FALSE,946.22,490.45,1436.67,960.33,486.57,1446.9
1840,85,FALSE,764.87,377.39,1142.26,753.31,370.37,1123.68
1840,86,FALSE,604.23,287.2,891.43,595.27,281.81,877.08
1840,87,FALSE,470.12,211.27,681.39,459.32,212.14,671.46
1840,88,FALSE,351.86,152.33,504.19,349.93,153.71,503.64
1840,89,FALSE,239.29,102.28,341.57,252.68,107.15,359.83
1840,90,FALSE,163.08,68.74,231.82,168.23,69.22,237.45
1840,91,FALSE,106.96,45.55,152.51,116.83,45.32,162.15
1840,92,FALSE,67.48,29.14,96.62,78.59,29,107.59
1840,93,FALSE,41.79,18.18,59.97,52.19,18.33,70.52
1840,94,FALSE,26.4,10.92,37.32,33.97,11.54,45.51
1840,95,FALSE,18.62,5.33,23.95,20.9,6.95,27.85
1840,96,FALSE,12.94,2.43,15.37,12.96,3.1,16.06
1840,97,FALSE,9.3,0.89,10.19,7.11,1.4,8.51
1840,98,FALSE,6.28,0,6.28,3.87,0.63,4.5
1840,99,FALSE,3.09,0,3.09,1.82,0,1.82
1840,100,FALSE,0.44,0,0.44,0.59,0,0.59
1840,101,FALSE,0,0,0,0,0,0
1840,102,FALSE,0,0,0,0,0,0
1840,103,FALSE,0,0,0,0,0,0
1840,104,FALSE,0,0,0,0,0,0
1840,105,FALSE,0,0,0,0,0,0
1840,106,FALSE,0,0,0,0,0,0
1840,107,FALSE,0,0,0,0,0,0
1840,108,FALSE,0,0,0,0,0,0
1840,109,FALSE,0,0,0,0,0,0
1840,110,TRUE,0,0,0,0,0,0
1841,0,FALSE,41565.5,42782.5,84348,42544.5,43660,86204.5
1841,1,FALSE,38688.53,38911.73,77600.26,39845.74,40018.45,79864.19
1841,2,FALSE,38221.97,38327.27,76549.24,38623.76,38785.55,77409.31
1841,3,FALSE,38380.69,38529.45,76910.14,38516.19,38615.83,77132.02
1841,4,FALSE,36454.81,36534.05,72988.86,36174.81,36309.67,72484.48
1841,5,FALSE,36197.4,36479.19,72676.59,34492.74,34575.27,69068.01
1841,6,FALSE,35487.23,35650.1,71137.33,35591.92,35877.1,71469.02
1841,7,FALSE,34749.23,34834.38,69583.61,34936.03,35085.45,70021.48
1841,8,FALSE,33149.1,33651.54,66800.64,34242.7,34303.65,68546.35
1841,9,FALSE,31972.05,32271.8,64243.85,32684.11,33155.53,65839.64
1841,10,FALSE,32299.81,32376.81,64676.62,31548.7,31823.37,63372.07
1841,11,FALSE,33133.68,32990.22,66123.9,32825.54,32886.35,65711.89
1841,12,FALSE,33709.11,33267.22,66976.33,33681.92,33526.01,67207.93
1841,13,FALSE,31746.75,31725.27,63472.02,34268.94,33816.13,68085.07
1841,14,FALSE,33021.16,32976.47,65997.63,32261.39,32245.14,64506.53
1841,15,FALSE,35061.09,35264.64,70325.73,33557.07,33524.26,67081.33
1841,16,FALSE,33960.59,33956.58,67917.17,34952.38,34977.9,69930.28
1841,17,FALSE,33404.07,33256.23,66660.3,33837.3,33661.87,67499.17
1841,18,FALSE,32437.09,32014.36,64451.45,33280.49,32957.59,66238.08
