"Year","Age","Female","Male","Total","OpenInterval"
1877,60,377.18,415.56,792.74,FALSE
1877,61,404.19,421.57,825.76,FALSE
1877,62,394.19,413.56,807.75,FALSE
1877,63,341.16,367.5,708.66,FALSE
1877,64,386.18,404.55,790.73,FALSE
1877,65,435.2,470.64,905.84,FALSE
1877,66,547.26,465.63,1012.89,FALSE
1877,67,436.21,423.57,859.78,FALSE
1877,68,373.17,353.48,726.65,FALSE
1877,69,458.21,394.54,852.75,FALSE
1877,70,464.22,425.58,889.8,FALSE
1877,71,472.22,457.62,929.84,FALSE
1877,72,505.23,434.59,939.82,FALSE
1877,73,497.24,436.59,933.83,FALSE
1877,74,517.24,405.55,922.79,FALSE
1877,75,517.24,439.6,956.84,FALSE
1877,76,505.24,456.62,961.86,FALSE
1877,77,493.24,393.53,886.77,FALSE
1877,78,467.22,412.56,879.78,FALSE
1877,79,474.22,392.54,866.76,FALSE
1877,80,488.23,374.51,862.74,FALSE
1877,81,420.2,299.41,719.61,FALSE
1877,82,395.18,269.36,664.54,FALSE
1877,83,374.18,250.34,624.52,FALSE
1877,84,331.16,211.29,542.45,FALSE
1877,85,304.14,176.24,480.38,FALSE
1877,86,237.11,148.2,385.31,FALSE
1877,87,190.09,110.15,300.24,FALSE
1877,88,164.08,89.13,253.21,FALSE
1877,89,117.06,66.09,183.15,FALSE
1877,90,97.04,49.07,146.11,FALSE
1877,91,79.03,30.04,109.07,FALSE
1877,92,48.02,20.03,68.05,FALSE
1877,93,24.01,19.03,43.04,FALSE
1877,94,21.01,11.01,32.02,FALSE
1877,95,17.01,4.01,21.02,FALSE
1877,96,15,3,18,FALSE
1877,97,10,3.01,13.01,FALSE
1877,98,8,1,9,FALSE
1877,99,5.01,0,5.01,FALSE
1877,100,2,0,2,FALSE
1877,101,2,1,3,FALSE
1877,102,1,0,1,FALSE
1877,103,0,0,0,FALSE
1877,104,0,0,0,FALSE
1877,105,1,0,1,FALSE
1877,106,0,0,0,FALSE
1877,107,0,0,0,FALSE
1877,108,0,0,0,FALSE
1877,109,0,0,0,FALSE
1877,110,0,0,0,TRUE
1878,0,8064.59,9992.42,18057.01,FALSE
1878,1,2572.51,2718.66,5291.17,FALSE
1878,2,1611.32,1659.22,3270.54,FALSE
1878,3,1200.23,1205.62,2405.85,FALSE
1878,4,893.18,935.25,1828.43,FALSE
1878,5,729.14,787.06,1516.2,FALSE
1878,6,577.11,586.78,1163.89,FALSE
1878,7,485.09,528.71,1013.8,FALSE
1878,8,400.08,386.52,786.6,FALSE
1878,9,313.06,291.39,604.45,FALSE
1878,10,233.04,254.34,487.38,FALSE
1878,11,255.05,221.3,476.35,FALSE
1878,12,233.04,184.24,417.28,FALSE
1878,13,231.04,192.26,423.3,FALSE
1878,14,217.04,173.23,390.27,FALSE
1878,15,218.04,171.23,389.27,FALSE
1878,16,204.04,178.23,382.27,FALSE
1878,17,218.04,217.29,435.33,FALSE
1878,18,215.04,248.33,463.37,FALSE
1878,19,227.04,234.31,461.35,FALSE
1878,20,231.04,239.32,470.36,FALSE
1878,21,182.04,255.34,437.38,FALSE
1878,22,193.04,249.34,442.38,FALSE
1878,23,198.04,246.33,444.37,FALSE
1878,24,215.05,219.3,434.35,FALSE
1878,25,194.04,216.29,410.33,FALSE
1878,26,192.04,201.27,393.31,FALSE
1878,27,181.03,216.29,397.32,FALSE
1878,28,196.04,245.33,441.37,FALSE
1878,29,190.04,178.24,368.28,FALSE
1878,30,198.04,211.29,409.33,FALSE
1878,31,225.05,172.23,397.28,FALSE
1878,32,175.03,173.24,348.27,FALSE
1878,33,196.04,200.26,396.3,FALSE
1878,34,213.04,186.25,399.29,FALSE
1878,35,204.04,208.28,412.32,FALSE
1878,36,219.05,185.25,404.3,FALSE
1878,37,196.04,209.28,405.32,FALSE
1878,38,210.04,184.24,394.28,FALSE
1878,39,213.04,178.24,391.28,FALSE
1878,40,193.04,186.25,379.29,FALSE
1878,41,233.05,226.3,459.35,FALSE
1878,42,205.04,230.31,435.35,FALSE
1878,43,236.05,274.36,510.41,FALSE
1878,44,211.04,224.3,435.34,FALSE
1878,45,223.04,259.35,482.39,FALSE
1878,46,200.04,219.3,419.34,FALSE
1878,47,238.05,238.32,476.37,FALSE
1878,48,240.05,254.35,494.4,FALSE
1878,49,252.04,326.44,578.48,FALSE
1878,50,222.04,273.37,495.41,FALSE
1878,51,229.05,260.35,489.4,FALSE
1878,52,283.06,311.42,594.48,FALSE
1878,53,272.06,339.46,611.52,FALSE
1878,54,317.06,364.49,681.55,FALSE
1878,55,314.06,350.47,664.53,FALSE
1878,56,322.06,362.49,684.55,FALSE
1878,57,339.06,341.46,680.52,FALSE
1878,58,279.06,338.45,617.51,FALSE
1878,59,324.07,361.48,685.55,FALSE
1878,60,336.07,343.46,679.53,FALSE
1878,61,363.07,364.49,727.56,FALSE
1878,62,398.08,380.51,778.59,FALSE
1878,63,425.09,388.52,813.61,FALSE
1878,64,355.07,346.47,701.54,FALSE
1878,65,410.08,360.49,770.57,FALSE
1878,66,403.08,447.6,850.68,FALSE
1878,67,501.1,418.56,919.66,FALSE
1878,68,403.08,344.46,747.54,FALSE
1878,69,342.07,333.45,675.52,FALSE
1878,70,437.09,413.56,850.65,FALSE
1878,71,452.09,383.51,835.6,FALSE
1878,72,502.1,402.54,904.64,FALSE
1878,73,489.09,405.54,894.63,FALSE
1878,74,536.11,410.55,946.66,FALSE
1878,75,520.1,442.59,962.69,FALSE
1878,76,514.1,370.5,884.6,FALSE
1878,77,482.1,407.55,889.65,FALSE
1878,78,454.09,354.48,808.57,FALSE
1878,79,483.1,360.49,843.59,FALSE
1878,80,481.1,349.47,830.57,FALSE
1878,81,441.09,320.43,761.52,FALSE
1878,82,402.07,292.4,694.47,FALSE
1878,83,341.06,252.33,593.39,FALSE
1878,84,366.07,229.31,595.38,FALSE
1878,85,313.06,192.25,505.31,FALSE
1878,86,221.04,140.19,361.23,FALSE
1878,87,203.04,111.14,314.18,FALSE
1878,88,176.03,89.11,265.14,FALSE
1878,89,142.03,73.1,215.13,FALSE
1878,90,104.02,38.05,142.07,FALSE
1878,91,58.01,27.04,85.05,FALSE
1878,92,52.01,23.03,75.04,FALSE
1878,93,36.01,18.02,54.03,FALSE
1878,94,30,6.01,36.01,FALSE
1878,95,16,11.01,27.01,FALSE
1878,96,12.01,2,14.01,FALSE
1878,97,7,2,9,FALSE
1878,98,8,0,8,FALSE
1878,99,1,2,3,FALSE
1878,100,3,0,3,FALSE
1878,101,1,1,2,FALSE
1878,102,0,0,0,FALSE
1878,103,0,0,0,FALSE
1878,104,0,0,0,FALSE
1878,105,0,0,0,FALSE
1878,106,0,0,0,FALSE
1878,107,0,0,0,FALSE
1878,108,0,0,0,FALSE
1878,109,0,0,0,FALSE
1878,110,0,0,0,TRUE
1879,0,6897.16,8577.62,15474.78,FALSE
1879,1,2066.65,2328.34,4394.99,FALSE
1879,2,1381.43,1545.56,2926.99,FALSE
1879,3,1012.32,1022.03,2034.35,FALSE
1879,4,794.25,809.81,1604.06,FALSE
1879,5,623.2,632.63,1255.83,FALSE
1879,6,522.16,475.47,997.63,FALSE
1879,7,411.13,451.46,862.59,FALSE
1879,8,375.12,375.37,750.49,FALSE
1879,9,296.1,281.28,577.38,FALSE
1879,10,223.07,236.24,459.31,FALSE
1879,11,220.07,199.2,419.27,FALSE
1879,12,216.06,201.2,417.26,FALSE
1879,13,192.06,180.19,372.25,FALSE
1879,14,170.06,132.14,302.2,FALSE
1879,15,212.07,164.17,376.24,FALSE
1879,16,204.06,172.18,376.24,FALSE
1879,17,199.06,167.17,366.23,FALSE
1879,18,190.06,223.22,413.28,FALSE
1879,19,182.06,226.23,408.29,FALSE
1879,20,194.06,293.29,487.35,FALSE
1879,21,201.06,227.22,428.28,FALSE
1879,22,162.05,209.22,371.27,FALSE
1879,23,195.06,215.22,410.28,FALSE
1879,24,198.06,255.26,453.32,FALSE
1879,25,192.06,226.23,418.29,FALSE
1879,26,204.07,195.2,399.27,FALSE
1879,27,183.06,219.22,402.28,FALSE
1879,28,219.07,232.23,451.3,FALSE
1879,29,217.07,171.17,388.24,FALSE
1879,30,202.07,192.19,394.26,FALSE
1879,31,191.06,201.2,392.26,FALSE
1879,32,180.06,216.21,396.27,FALSE
1879,33,167.06,169.17,336.23,FALSE
1879,34,205.06,185.19,390.25,FALSE
1879,35,215.06,179.18,394.24,FALSE
1879,36,205.07,198.2,403.27,FALSE
1879,37,204.06,211.21,415.27,FALSE
1879,38,188.06,223.22,411.28,FALSE
1879,39,239.07,208.21,447.28,FALSE
1879,40,211.06,185.19,396.25,FALSE
1879,41,226.07,189.19,415.26,FALSE
1879,42,220.07,231.23,451.3,FALSE
1879,43,230.07,223.23,453.3,FALSE
1879,44,214.06,256.26,470.32,FALSE
1879,45,229.07,260.26,489.33,FALSE
1879,46,236.07,233.23,469.3,FALSE
1879,47,196.07,229.23,425.3,FALSE
1879,48,218.07,254.26,472.33,FALSE
1879,49,247.08,267.27,514.35,FALSE
1879,50,276.09,317.32,593.41,FALSE
1879,51,233.07,276.27,509.34,FALSE
1879,52,238.08,291.29,529.37,FALSE
1879,53,331.11,354.36,685.47,FALSE
1879,54,328.1,339.34,667.44,FALSE
1879,55,303.1,369.37,672.47,FALSE
1879,56,320.1,378.38,698.48,FALSE
1879,57,367.11,352.35,719.46,FALSE
1879,58,335.1,384.38,719.48,FALSE
1879,59,312.1,373.37,685.47,FALSE
1879,60,362.11,362.37,724.48,FALSE
1879,61,363.11,373.38,736.49,FALSE
1879,62,417.14,386.39,803.53,FALSE
1879,63,436.14,455.46,891.6,FALSE
1879,64,452.14,363.37,815.51,FALSE
1879,65,394.12,389.39,783.51,FALSE
1879,66,425.13,395.4,820.53,FALSE
1879,67,500.16,481.49,981.65,FALSE
1879,68,485.15,448.45,933.6,FALSE
1879,69,430.13,395.4,825.53,FALSE
1879,70,431.13,351.36,782.49,FALSE
1879,71,468.14,436.44,904.58,FALSE
1879,72,465.15,452.45,917.6,FALSE
1879,73,506.16,437.44,943.6,FALSE
1879,74,564.18,449.45,1013.63,FALSE
1879,75,533.16,402.41,935.57,FALSE
1879,76,549.17,420.42,969.59,FALSE
1879,77,502.16,387.39,889.55,FALSE
1879,78,502.15,382.38,884.53,FALSE
1879,79,441.14,374.38,815.52,FALSE
1879,80,446.14,335.34,781.48,FALSE
1879,81,431.13,349.35,780.48,FALSE
1879,82,412.13,335.34,747.47,FALSE
1879,83,401.13,264.27,665.4,FALSE
1879,84,326.1,209.21,535.31,FALSE
1879,85,287.09,203.2,490.29,FALSE
1879,86,280.08,136.14,416.22,FALSE
1879,87,223.07,128.12,351.19,FALSE
1879,88,187.06,83.08,270.14,FALSE
1879,89,159.05,66.06,225.11,FALSE
1879,90,107.03,61.07,168.1,FALSE
1879,91,73.02,28.03,101.05,FALSE
1879,92,40.01,23.03,63.04,FALSE
1879,93,42.02,16.02,58.04,FALSE
1879,94,25.01,11.01,36.02,FALSE
1879,95,19.01,9.01,28.02,FALSE
1879,96,11.01,4.01,15.02,FALSE
1879,97,14.01,2,16.01,FALSE
1879,98,1,1,2,FALSE
1879,99,5.01,0,5.01,FALSE
1879,100,2,0,2,FALSE
1879,101,0,1,1,FALSE
1879,102,1,0,1,FALSE
1879,103,2,0,2,FALSE
1879,104,0,0,0,FALSE
1879,105,0,0,0,FALSE
1879,106,0,0,0,FALSE
1879,107,0,0,0,FALSE
1879,108,0,0,0,FALSE
1879,109,0,0,0,FALSE
1879,110,0,0,0,TRUE
1880,0,7197.92,9017.23,16215.15,FALSE
1880,1,2180.49,2444.05,4624.54,FALSE
1880,2,1440.98,1493.86,2934.84,FALSE
1880,3,1025.7,1117.39,2143.09,FALSE
1880,4,841.58,789.98,1631.56,FALSE
1880,5,592.4,632.79,1225.19,FALSE
1880,6,464.31,515.64,979.95,FALSE
1880,7,426.29,386.48,812.77,FALSE
1880,8,345.24,358.44,703.68,FALSE
1880,9,327.23,284.35,611.58,FALSE
1880,10,284.2,271.33,555.53,FALSE
1880,11,201.14,253.32,454.46,FALSE
1880,12,192.13,166.21,358.34,FALSE
1880,13,193.13,193.24,386.37,FALSE
1880,14,207.14,177.22,384.36,FALSE
1880,15,225.16,174.22,399.38,FALSE
1880,16,211.15,203.26,414.41,FALSE
1880,17,207.14,231.29,438.43,FALSE
1880,18,198.13,200.25,398.38,FALSE
1880,19,210.14,255.32,465.46,FALSE
1880,20,234.16,304.38,538.54,FALSE
1880,21,200.13,286.35,486.48,FALSE
1880,22,190.13,287.36,477.49,FALSE
1880,23,221.15,237.3,458.45,FALSE
1880,24,219.15,251.31,470.46,FALSE
1880,25,223.15,217.27,440.42,FALSE
1880,26,246.16,235.29,481.45,FALSE
1880,27,194.14,224.28,418.42,FALSE
1880,28,207.14,222.28,429.42,FALSE
1880,29,201.14,207.26,408.4,FALSE
1880,30,223.15,208.26,431.41,FALSE
1880,31,209.15,199.24,408.39,FALSE
1880,32,210.14,236.3,446.44,FALSE
1880,33,197.13,188.24,385.37,FALSE
1880,34,241.17,191.23,432.4,FALSE
1880,35,199.14,247.31,446.45,FALSE
1880,36,208.14,238.29,446.43,FALSE
1880,37,199.14,210.26,409.4,FALSE
1880,38,234.16,213.27,447.43,FALSE
1880,39,237.16,209.26,446.42,FALSE
1880,40,258.18,234.29,492.47,FALSE
1880,41,204.14,187.23,391.37,FALSE
1880,42,220.15,232.29,452.44,FALSE
1880,43,237.16,217.27,454.43,FALSE
1880,44,238.16,242.3,480.46,FALSE
1880,45,284.2,268.34,552.54,FALSE
1880,46,248.17,313.39,561.56,FALSE
1880,47,231.16,270.33,501.49,FALSE
1880,48,219.15,267.33,486.48,FALSE
1880,49,266.19,286.36,552.55,FALSE
1880,50,278.19,332.41,610.6,FALSE
1880,51,303.21,311.39,614.6,FALSE
1880,52,271.19,329.41,600.6,FALSE
1880,53,296.21,335.42,631.63,FALSE
1880,54,314.21,384.48,698.69,FALSE
1880,55,323.22,357.44,680.66,FALSE
1880,56,382.26,433.54,815.8,FALSE
1880,57,400.27,444.55,844.82,FALSE
1880,58,388.27,425.53,813.8,FALSE
1880,59,401.27,430.53,831.8,FALSE
1880,60,384.27,378.47,762.74,FALSE
1880,61,420.29,445.56,865.85,FALSE
1880,62,449.31,465.58,914.89,FALSE
1880,63,510.35,440.55,950.9,FALSE
1880,64,469.32,476.59,945.91,FALSE
1880,65,474.33,468.58,942.91,FALSE
1880,66,441.3,433.54,874.84,FALSE
1880,67,457.32,469.58,926.9,FALSE
1880,68,563.38,502.63,1066.01,FALSE
1880,69,571.39,555.69,1127.08,FALSE
1880,70,524.36,476.6,1000.96,FALSE
1880,71,498.34,425.53,923.87,FALSE
1880,72,515.35,495.62,1010.97,FALSE
1880,73,546.38,486.61,1032.99,FALSE
1880,74,521.36,452.57,973.93,FALSE
1880,75,573.39,490.61,1064,FALSE
1880,76,589.4,489.61,1079.01,FALSE
1880,77,581.39,455.57,1036.96,FALSE
1880,78,565.39,450.56,1015.95,FALSE
1880,79,489.34,360.45,849.79,FALSE
1880,80,470.32,344.43,814.75,FALSE
1880,81,487.34,364.46,851.8,FALSE
1880,82,453.31,341.43,794.74,FALSE
1880,83,404.28,295.37,699.65,FALSE
1880,84,398.27,226.28,624.55,FALSE
1880,85,334.22,221.27,555.49,FALSE
1880,86,297.21,181.23,478.44,FALSE
1880,87,279.19,144.18,423.37,FALSE
1880,88,188.13,108.13,296.26,FALSE
1880,89,154.11,68.09,222.2,FALSE
1880,90,114.08,51.06,165.14,FALSE
1880,91,75.05,20.02,95.07,FALSE
1880,92,65.04,22.03,87.07,FALSE
1880,93,34.02,20.02,54.04,FALSE
1880,94,32.02,10.01,42.03,FALSE
1880,95,19.02,5.01,24.03,FALSE
1880,96,11.01,7.01,18.02,FALSE
1880,97,8,2,10,FALSE
1880,98,5,1,6,FALSE
1880,99,3,0,3,FALSE
1880,100,3,1,4,FALSE
1880,101,0,1.01,1.01,FALSE
1880,102,0,0,0,FALSE
1880,103,0,0,0,FALSE
1880,104,0,0,0,FALSE
1880,105,0,0,0,FALSE
1880,106,0,0,0,FALSE
1880,107,0,0,0,FALSE
1880,108,0,0,0,FALSE
1880,109,0,0,0,FALSE
1880,110,0,0,0,TRUE
1881,0,6682.51,8302.37,14984.88,FALSE
1881,1,2174.49,2342.93,4517.42,FALSE
1881,2,1360.31,1418.77,2779.08,FALSE
1881,3,991.22,1069.34,2060.56,FALSE
1881,4,768.17,786.99,1555.16,FALSE
1881,5,563.13,664.83,1227.96,FALSE
1881,6,492.11,524.65,1016.76,FALSE
1881,7,409.09,406.51,815.6,FALSE
1881,8,334.08,292.36,626.44,FALSE
1881,9,288.06,301.38,589.44,FALSE
1881,10,245.05,224.28,469.33,FALSE
1881,11,213.05,198.24,411.29,FALSE
1881,12,197.05,175.22,372.27,FALSE
1881,13,173.03,134.17,307.2,FALSE
1881,14,195.04,152.19,347.23,FALSE
1881,15,190.04,173.21,363.25,FALSE
1881,16,217.05,171.21,388.26,FALSE
1881,17,235.05,207.26,442.31,FALSE
1881,18,193.04,223.28,416.32,FALSE
1881,19,199.05,231.28,430.33,FALSE
1881,20,208.05,252.32,460.37,FALSE
1881,21,211.05,251.31,462.36,FALSE
1881,22,192.04,253.32,445.36,FALSE
1881,23,225.05,265.33,490.38,FALSE
1881,24,204.04,241.3,445.34,FALSE
1881,25,192.04,244.3,436.34,FALSE
1881,26,227.05,224.28,451.33,FALSE
1881,27,202.04,217.27,419.31,FALSE
1881,28,208.05,207.26,415.31,FALSE
1881,29,205.05,218.27,423.32,FALSE
1881,30,236.05,217.27,453.32,FALSE
1881,31,238.05,202.25,440.3,FALSE
1881,32,205.04,214.27,419.31,FALSE
1881,33,199.04,190.24,389.28,FALSE
1881,34,203.05,184.23,387.28,FALSE
1881,35,197.05,165.2,362.25,FALSE
1881,36,237.06,194.24,431.3,FALSE
1881,37,243.05,242.31,485.36,FALSE
1881,38,211.04,231.29,442.33,FALSE
1881,39,223.05,211.27,434.32,FALSE
1881,40,241.06,243.3,484.36,FALSE
1881,41,227.05,259.32,486.37,FALSE
1881,42,226.05,240.3,466.35,FALSE
1881,43,217.05,246.31,463.36,FALSE
1881,44,211.05,256.32,467.37,FALSE
1881,45,262.06,267.34,529.4,FALSE
1881,46,253.05,308.39,561.44,FALSE
1881,47,255.06,298.38,553.44,FALSE
1881,48,227.05,285.35,512.4,FALSE
1881,49,219.04,310.38,529.42,FALSE
1881,50,252.06,307.38,559.44,FALSE
1881,51,261.06,294.37,555.43,FALSE
1881,52,294.07,344.43,638.5,FALSE
1881,53,241.05,307.38,548.43,FALSE
1881,54,325.07,365.46,690.53,FALSE
1881,55,330.07,385.48,715.55,FALSE
1881,56,358.08,414.52,772.6,FALSE
1881,57,372.08,434.54,806.62,FALSE
1881,58,357.08,466.59,823.67,FALSE
1881,59,397.09,480.6,877.69,FALSE
1881,60,416.09,467.59,883.68,FALSE
1881,61,394.09,411.52,805.61,FALSE
1881,62,418.09,476.59,894.68,FALSE
1881,63,456.1,465.58,921.68,FALSE
1881,64,471.11,483.6,954.71,FALSE
1881,65,500.11,536.67,1036.78,FALSE
1881,66,531.12,463.58,994.7,FALSE
1881,67,481.11,433.54,914.65,FALSE
1881,68,479.11,460.57,939.68,FALSE
1881,69,566.13,543.68,1109.81,FALSE
1881,70,580.13,531.66,1111.79,FALSE
1881,71,481.11,463.58,944.69,FALSE
1881,72,475.11,395.49,870.6,FALSE
1881,73,535.12,456.57,991.69,FALSE
1881,74,561.13,510.64,1071.77,FALSE
1881,75,546.13,456.57,1002.7,FALSE
1881,76,570.13,492.62,1062.75,FALSE
1881,77,593.14,473.59,1066.73,FALSE
1881,78,554.12,454.56,1008.68,FALSE
1881,79,507.12,421.53,928.65,FALSE
1881,80,498.12,362.45,860.57,FALSE
1881,81,488.11,377.47,865.58,FALSE
1881,82,469.11,322.41,791.52,FALSE
1881,83,433.09,270.33,703.42,FALSE
1881,84,414.09,260.33,674.42,FALSE
1881,85,307.07,231.29,538.36,FALSE
1881,86,296.07,171.21,467.28,FALSE
1881,87,244.06,136.17,380.23,FALSE
1881,88,229.06,102.13,331.19,FALSE
1881,89,159.03,82.1,241.13,FALSE
1881,90,117.02,62.08,179.1,FALSE
1881,91,73.02,41.05,114.07,FALSE
1881,92,63.01,20.03,83.04,FALSE
1881,93,46.01,27.04,73.05,FALSE
1881,94,31.01,12.02,43.03,FALSE
1881,95,24.01,9.02,33.03,FALSE
1881,96,17.01,6.01,23.02,FALSE
1881,97,5,2,7,FALSE
1881,98,4,2,6,FALSE
1881,99,4,1,5,FALSE
1881,100,3,0,3,FALSE
1881,101,1,0,1,FALSE
1881,102,0,1.01,1.01,FALSE
1881,103,0,0,0,FALSE
1881,104,1,0,1,FALSE
1881,105,0,0,0,FALSE
1881,106,0,0,0,FALSE
1881,107,0,0,0,FALSE
1881,108,0,0,0,FALSE
1881,109,0,0,0,FALSE
1881,110,0,0,0,TRUE
1882,0,7510.73,9236.13,16746.86,FALSE
1882,1,2179.51,2459.23,4638.74,FALSE
1882,2,1350.31,1416.87,2767.18,FALSE
1882,3,973.23,1096.44,2069.67,FALSE
1882,4,798.19,821.08,1619.27,FALSE
1882,5,601.14,680.89,1282.03,FALSE
1882,6,534.12,519.68,1053.8,FALSE
1882,7,451.1,411.54,862.64,FALSE
1882,8,315.08,373.49,688.57,FALSE
1882,9,287.06,258.34,545.4,FALSE
1882,10,219.05,258.34,477.39,FALSE
1882,11,176.04,230.31,406.35,FALSE
1882,12,201.05,210.27,411.32,FALSE
1882,13,179.05,159.21,338.26,FALSE
1882,14,167.04,146.2,313.24,FALSE
1882,15,180.04,157.2,337.24,FALSE
1882,16,223.05,190.25,413.3,FALSE
1882,17,176.04,204.27,380.31,FALSE
1882,18,180.04,217.29,397.33,FALSE
1882,19,236.06,216.29,452.35,FALSE
1882,20,171.04,273.36,444.4,FALSE
1882,21,200.04,250.33,450.37,FALSE
1882,22,211.05,299.39,510.44,FALSE
1882,23,204.04,265.35,469.39,FALSE
1882,24,218.05,231.31,449.36,FALSE
1882,25,206.04,224.3,430.34,FALSE
1882,26,222.05,201.27,423.32,FALSE
1882,27,235.06,223.29,458.35,FALSE
1882,28,197.04,235.31,432.35,FALSE
1882,29,184.04,186.24,370.28,FALSE
1882,30,189.04,209.27,398.31,FALSE
1882,31,193.05,200.27,393.32,FALSE
1882,32,210.04,183.24,393.28,FALSE
1882,33,202.05,186.24,388.29,FALSE
1882,34,172.04,199.27,371.31,FALSE
1882,35,190.04,182.24,372.28,FALSE
1882,36,200.04,189.25,389.29,FALSE
1882,37,195.04,222.29,417.33,FALSE
1882,38,199.05,212.28,411.33,FALSE
1882,39,223.05,220.29,443.34,FALSE
1882,40,240.05,231.31,471.36,FALSE
1882,41,229.05,200.27,429.32,FALSE
1882,42,234.06,215.28,449.34,FALSE
1882,43,186.05,206.27,392.32,FALSE
1882,44,191.05,233.31,424.36,FALSE
1882,45,211.05,253.34,464.39,FALSE
1882,46,223.05,221.29,444.34,FALSE
1882,47,229.06,242.31,471.37,FALSE
1882,48,246.05,287.38,533.43,FALSE
1882,49,227.05,271.36,498.41,FALSE
1882,50,222.05,257.34,479.39,FALSE
1882,51,230.05,298.39,528.44,FALSE
1882,52,281.06,300.4,581.46,FALSE
1882,53,320.08,339.45,659.53,FALSE
1882,54,305.07,281.37,586.44,FALSE
1882,55,304.07,331.43,635.5,FALSE
1882,56,346.08,360.48,706.56,FALSE
1882,57,331.07,387.51,718.58,FALSE
1882,58,352.08,416.55,768.63,FALSE
1882,59,379.08,418.55,797.63,FALSE
1882,60,357.08,407.53,764.61,FALSE
1882,61,408.09,451.59,859.68,FALSE
1882,62,410.1,408.54,818.64,FALSE
1882,63,411.1,414.54,825.64,FALSE
1882,64,445.1,443.58,888.68,FALSE
1882,65,495.11,446.59,941.7,FALSE
1882,66,492.11,447.59,939.7,FALSE
1882,67,468.11,512.67,980.78,FALSE
1882,68,430.1,389.51,819.61,FALSE
1882,69,447.1,447.59,894.69,FALSE
1882,70,512.12,506.67,1018.79,FALSE
1882,71,554.12,508.67,1062.79,FALSE
1882,72,451.1,419.55,870.65,FALSE
1882,73,431.1,377.5,808.6,FALSE
1882,74,505.12,412.54,917.66,FALSE
1882,75,486.12,415.55,901.67,FALSE
1882,76,502.12,434.57,936.69,FALSE
1882,77,497.12,397.52,894.64,FALSE
1882,78,529.12,420.55,949.67,FALSE
1882,79,479.11,391.52,870.63,FALSE
1882,80,442.1,351.46,793.56,FALSE
1882,81,410.09,305.4,715.49,FALSE
1882,82,367.08,252.33,619.41,FALSE
1882,83,394.09,237.31,631.4,FALSE
1882,84,335.07,241.32,576.39,FALSE
1882,85,343.08,220.28,563.36,FALSE
1882,86,264.06,171.22,435.28,FALSE
1882,87,228.05,136.18,364.23,FALSE
1882,88,165.03,112.14,277.17,FALSE
1882,89,164.04,71.09,235.13,FALSE
1882,90,129.03,63.08,192.11,FALSE
1882,91,78.02,35.05,113.07,FALSE
1882,92,67.02,28.04,95.06,FALSE
1882,93,45.01,22.03,67.04,FALSE
1882,94,36.01,8.01,44.02,FALSE
1882,95,22.01,8.01,30.02,FALSE
1882,96,10,2,12,FALSE
1882,97,8.01,2,10.01,FALSE
1882,98,4,0,4,FALSE
1882,99,0,1,1,FALSE
1882,100,0,0,0,FALSE
1882,101,1,0,1,FALSE
1882,102,1,0,1,FALSE
1882,103,0,0,0,FALSE
1882,104,0,0,0,FALSE
1882,105,0,0,0,FALSE
1882,106,0,0,0,FALSE
1882,107,0,0,0,FALSE
1882,108,0,0,0,FALSE
1882,109,0,0,0,FALSE
1882,110,0,0,0,TRUE
1883,0,6743.2,8637.59,15380.79,FALSE
1883,1,2035.36,2419.41,4454.77,FALSE
1883,2,1316.23,1380.37,2696.6,FALSE
1883,3,1077.19,1101.09,2178.28,FALSE
1883,4,829.15,859.86,1689.01,FALSE
1883,5,621.11,653.65,1274.76,FALSE
1883,6,534.1,544.54,1078.64,FALSE
1883,7,453.08,443.44,896.52,FALSE
1883,8,325.06,359.35,684.41,FALSE
1883,9,282.05,287.29,569.34,FALSE
1883,10,224.04,233.23,457.27,FALSE
1883,11,224.04,235.23,459.27,FALSE
1883,12,180.03,187.19,367.22,FALSE
1883,13,165.03,164.16,329.19,FALSE
1883,14,164.03,158.15,322.18,FALSE
1883,15,169.03,149.15,318.18,FALSE
1883,16,215.04,175.17,390.21,FALSE
1883,17,210.04,219.22,429.26,FALSE
1883,18,217.03,249.25,466.28,FALSE
1883,19,211.04,256.26,467.3,FALSE
1883,20,195.04,293.29,488.33,FALSE
1883,21,230.05,244.24,474.29,FALSE
1883,22,211.03,257.26,468.29,FALSE
1883,23,237.04,262.26,499.3,FALSE
1883,24,241.04,250.25,491.29,FALSE
1883,25,216.04,229.23,445.27,FALSE
1883,26,185.03,204.2,389.23,FALSE
1883,27,200.04,191.19,391.23,FALSE
1883,28,203.03,206.2,409.23,FALSE
1883,29,206.04,200.2,406.24,FALSE
1883,30,183.04,197.19,380.23,FALSE
1883,31,188.03,172.17,360.2,FALSE
1883,32,218.04,185.19,403.23,FALSE
1883,33,213.04,207.21,420.25,FALSE
1883,34,196.04,190.19,386.23,FALSE
1883,35,190.03,194.2,384.23,FALSE
1883,36,211.04,162.16,373.2,FALSE
1883,37,190.03,181.18,371.21,FALSE
1883,38,212.04,188.18,400.22,FALSE
1883,39,215.04,199.19,414.23,FALSE
1883,40,193.04,225.23,418.27,FALSE
1883,41,222.04,220.22,442.26,FALSE
1883,42,222.03,248.25,470.28,FALSE
1883,43,237.04,229.23,466.27,FALSE
1883,44,172.03,210.21,382.24,FALSE
1883,45,215.04,232.23,447.27,FALSE
