"Year","ARDY","Cohort","ASFR","OpenInterval"
1944,53,1891,0,FALSE
1944,54,1890,0,FALSE
1944,55,1889,0,TRUE
1945,12,1933,1e-05,TRUE
1945,13,1932,2e-05,FALSE
1945,14,1931,4e-05,FALSE
1945,15,1930,0.00063,FALSE
1945,16,1929,0.00422,FALSE
1945,17,1928,0.01547,FALSE
1945,18,1927,0.03632,FALSE
1945,19,1926,0.06157,FALSE
1945,20,1925,0.08595,FALSE
1945,21,1924,0.10627,FALSE
1945,22,1923,0.12236,FALSE
1945,23,1922,0.13345,FALSE
1945,24,1921,0.1409,FALSE
1945,25,1920,0.14571,FALSE
1945,26,1919,0.15044,FALSE
1945,27,1918,0.15241,FALSE
1945,28,1917,0.14728,FALSE
1945,29,1916,0.14242,FALSE
1945,30,1915,0.13635,FALSE
1945,31,1914,0.129,FALSE
1945,32,1913,0.12206,FALSE
1945,33,1912,0.11206,FALSE
1945,34,1911,0.10414,FALSE
1945,35,1910,0.09523,FALSE
1945,36,1909,0.08527,FALSE
1945,37,1908,0.07617,FALSE
1945,38,1907,0.06645,FALSE
1945,39,1906,0.05702,FALSE
1945,40,1905,0.04803,FALSE
1945,41,1904,0.03828,FALSE
1945,42,1903,0.02744,FALSE
1945,43,1902,0.01945,FALSE
1945,44,1901,0.01279,FALSE
1945,45,1900,0.00706,FALSE
1945,46,1899,0.00354,FALSE
1945,47,1898,0.00155,FALSE
1945,48,1897,0.00059,FALSE
1945,49,1896,0.00016,FALSE
1945,50,1895,4e-05,FALSE
1945,51,1894,1e-05,FALSE
1945,52,1893,0,FALSE
1945,53,1892,0,FALSE
1945,54,1891,0,FALSE
1945,55,1890,0,TRUE
1946,12,1934,1e-05,TRUE
1946,13,1933,3e-05,FALSE
1946,14,1932,9e-05,FALSE
1946,15,1931,0.00055,FALSE
1946,16,1930,0.00367,FALSE
1946,17,1929,0.01591,FALSE
1946,18,1928,0.03807,FALSE
1946,19,1927,0.0656,FALSE
1946,20,1926,0.08988,FALSE
1946,21,1925,0.10805,FALSE
1946,22,1924,0.12234,FALSE
1946,23,1923,0.13172,FALSE
1946,24,1922,0.14061,FALSE
1946,25,1921,0.14708,FALSE
1946,26,1920,0.14806,FALSE
1946,27,1919,0.14799,FALSE
1946,28,1918,0.144,FALSE
1946,29,1917,0.14008,FALSE
1946,30,1916,0.13292,FALSE
1946,31,1915,0.12425,FALSE
1946,32,1914,0.11673,FALSE
1946,33,1913,0.1076,FALSE
1946,34,1912,0.09993,FALSE
1946,35,1911,0.0907,FALSE
1946,36,1910,0.08247,FALSE
1946,37,1909,0.07448,FALSE
1946,38,1908,0.06297,FALSE
1946,39,1907,0.05361,FALSE
1946,40,1906,0.04616,FALSE
1946,41,1905,0.03654,FALSE
1946,42,1904,0.02673,FALSE
1946,43,1903,0.01855,FALSE
1946,44,1902,0.01209,FALSE
1946,45,1901,0.00735,FALSE
1946,46,1900,0.00391,FALSE
1946,47,1899,0.00196,FALSE
1946,48,1898,0.00071,FALSE
1946,49,1897,0.00028,FALSE
1946,50,1896,5e-05,FALSE
1946,51,1895,0,FALSE
1946,52,1894,0,FALSE
1946,53,1893,0,FALSE
1946,54,1892,0,FALSE
1946,55,1891,0,TRUE
1947,12,1935,0,TRUE
1947,13,1934,0,FALSE
1947,14,1933,2e-05,FALSE
1947,15,1932,0.00064,FALSE
1947,16,1931,0.00402,FALSE
1947,17,1930,0.0159,FALSE
1947,18,1929,0.03982,FALSE
1947,19,1928,0.06911,FALSE
1947,20,1927,0.09449,FALSE
1947,21,1926,0.11253,FALSE
1947,22,1925,0.12478,FALSE
1947,23,1924,0.13498,FALSE
1947,24,1923,0.14184,FALSE
1947,25,1922,0.14449,FALSE
1947,26,1921,0.14439,FALSE
1947,27,1920,0.14244,FALSE
1947,28,1919,0.13955,FALSE
1947,29,1918,0.13384,FALSE
1947,30,1917,0.12651,FALSE
1947,31,1916,0.1184,FALSE
1947,32,1915,0.11037,FALSE
1947,33,1914,0.1018,FALSE
1947,34,1913,0.09238,FALSE
1947,35,1912,0.08413,FALSE
1947,36,1911,0.07711,FALSE
1947,37,1910,0.06869,FALSE
1947,38,1909,0.06037,FALSE
1947,39,1908,0.05207,FALSE
1947,40,1907,0.04297,FALSE
1947,41,1906,0.03449,FALSE
1947,42,1905,0.02631,FALSE
1947,43,1904,0.01809,FALSE
1947,44,1903,0.01147,FALSE
1947,45,1902,0.00694,FALSE
1947,46,1901,0.00399,FALSE
1947,47,1900,0.00182,FALSE
1947,48,1899,0.00063,FALSE
1947,49,1898,2e-04,FALSE
1947,50,1897,0.00013,FALSE
1947,51,1896,3e-05,FALSE
1947,52,1895,0,FALSE
1947,53,1894,0,FALSE
1947,54,1893,0,FALSE
1947,55,1892,0,TRUE
1948,12,1936,0,TRUE
1948,13,1935,0,FALSE
1948,14,1934,7e-05,FALSE
1948,15,1933,5e-04,FALSE
1948,16,1932,0.00449,FALSE
1948,17,1931,0.01896,FALSE
1948,18,1930,0.04246,FALSE
1948,19,1929,0.07004,FALSE
1948,20,1928,0.09435,FALSE
1948,21,1927,0.11422,FALSE
1948,22,1926,0.12748,FALSE
1948,23,1925,0.13374,FALSE
1948,24,1924,0.14016,FALSE
1948,25,1923,0.14524,FALSE
1948,26,1922,0.14402,FALSE
1948,27,1921,0.13927,FALSE
1948,28,1920,0.13702,FALSE
1948,29,1919,0.13196,FALSE
1948,30,1918,0.12247,FALSE
1948,31,1917,0.11443,FALSE
1948,32,1916,0.10673,FALSE
1948,33,1915,0.10019,FALSE
1948,34,1914,0.09209,FALSE
1948,35,1913,0.08307,FALSE
1948,36,1912,0.07538,FALSE
1948,37,1911,0.06602,FALSE
1948,38,1910,0.05747,FALSE
1948,39,1909,0.04944,FALSE
1948,40,1908,0.04069,FALSE
1948,41,1907,0.03364,FALSE
1948,42,1906,0.02631,FALSE
1948,43,1905,0.01852,FALSE
1948,44,1904,0.01176,FALSE
1948,45,1903,0.00655,FALSE
1948,46,1902,0.00342,FALSE
1948,47,1901,0.00198,FALSE
1948,48,1900,0.00085,FALSE
1948,49,1899,2e-04,FALSE
1948,50,1898,7e-05,FALSE
1948,51,1897,1e-05,FALSE
1948,52,1896,0,FALSE
1948,53,1895,0,FALSE
1948,54,1894,0,FALSE
1948,55,1893,0,TRUE
1949,12,1937,0,TRUE
1949,13,1936,0,FALSE
1949,14,1935,3e-05,FALSE
1949,15,1934,0.00083,FALSE
1949,16,1933,0.00471,FALSE
1949,17,1932,0.02009,FALSE
1949,18,1931,0.04513,FALSE
1949,19,1930,0.06952,FALSE
1949,20,1929,0.09321,FALSE
1949,21,1928,0.11187,FALSE
1949,22,1927,0.12324,FALSE
1949,23,1926,0.13084,FALSE
1949,24,1925,0.13491,FALSE
1949,25,1924,0.13752,FALSE
1949,26,1923,0.14074,FALSE
1949,27,1922,0.13957,FALSE
1949,28,1921,0.13185,FALSE
1949,29,1920,0.12808,FALSE
1949,30,1919,0.12119,FALSE
1949,31,1918,0.11055,FALSE
1949,32,1917,0.10173,FALSE
1949,33,1916,0.09361,FALSE
1949,34,1915,0.08597,FALSE
1949,35,1914,0.07776,FALSE
1949,36,1913,0.07061,FALSE
1949,37,1912,0.06383,FALSE
1949,38,1911,0.05495,FALSE
1949,39,1910,0.04601,FALSE
1949,40,1909,0.03793,FALSE
1949,41,1908,0.03058,FALSE
1949,42,1907,0.02325,FALSE
1949,43,1906,0.01626,FALSE
1949,44,1905,0.01059,FALSE
1949,45,1904,0.00643,FALSE
1949,46,1903,0.00344,FALSE
1949,47,1902,0.00168,FALSE
1949,48,1901,0.00073,FALSE
1949,49,1900,0.00018,FALSE
1949,50,1899,2e-05,FALSE
1949,51,1898,0,FALSE
1949,52,1897,0,FALSE
1949,53,1896,0,FALSE
1949,54,1895,0,FALSE
1949,55,1894,0,TRUE
1950,12,1938,0,TRUE
1950,13,1937,1e-05,FALSE
1950,14,1936,0.00015,FALSE
1950,15,1935,0.00086,FALSE
1950,16,1934,0.00526,FALSE
1950,17,1933,0.01968,FALSE
1950,18,1932,0.04489,FALSE
1950,19,1931,0.07271,FALSE
1950,20,1930,0.09643,FALSE
1950,21,1929,0.11357,FALSE
1950,22,1928,0.12405,FALSE
1950,23,1927,0.13211,FALSE
1950,24,1926,0.13537,FALSE
1950,25,1925,0.13537,FALSE
1950,26,1924,0.13413,FALSE
1950,27,1923,0.13124,FALSE
1950,28,1922,0.12848,FALSE
1950,29,1921,0.12018,FALSE
1950,30,1920,0.11277,FALSE
1950,31,1919,0.10512,FALSE
1950,32,1918,0.09478,FALSE
1950,33,1917,0.08782,FALSE
1950,34,1916,0.07982,FALSE
1950,35,1915,0.07253,FALSE
1950,36,1914,0.06654,FALSE
1950,37,1913,0.05807,FALSE
1950,38,1912,0.0496,FALSE
1950,39,1911,0.04308,FALSE
1950,40,1910,0.03506,FALSE
1950,41,1909,0.0269,FALSE
1950,42,1908,0.01971,FALSE
1950,43,1907,0.0142,FALSE
1950,44,1906,0.00966,FALSE
1950,45,1905,0.00543,FALSE
1950,46,1904,0.0028,FALSE
1950,47,1903,0.00154,FALSE
1950,48,1902,0.00067,FALSE
1950,49,1901,2e-04,FALSE
1950,50,1900,5e-05,FALSE
1950,51,1899,2e-05,FALSE
1950,52,1898,3e-05,FALSE
1950,53,1897,1e-05,FALSE
1950,54,1896,0,FALSE
1950,55,1895,0,TRUE
1951,12,1939,0,TRUE
1951,13,1938,0,FALSE
1951,14,1937,4e-05,FALSE
1951,15,1936,0.00089,FALSE
1951,16,1935,0.00489,FALSE
1951,17,1934,0.02018,FALSE
1951,18,1933,0.04483,FALSE
1951,19,1932,0.07317,FALSE
1951,20,1931,0.09617,FALSE
1951,21,1930,0.11258,FALSE
1951,22,1929,0.12251,FALSE
1951,23,1928,0.1296,FALSE
1951,24,1927,0.13002,FALSE
1951,25,1926,0.13078,FALSE
1951,26,1925,0.13372,FALSE
1951,27,1924,0.13002,FALSE
1951,28,1923,0.12278,FALSE
1951,29,1922,0.11435,FALSE
1951,30,1921,0.10713,FALSE
1951,31,1920,0.09972,FALSE
1951,32,1919,0.09142,FALSE
1951,33,1918,0.08375,FALSE
1951,34,1917,0.07512,FALSE
1951,35,1916,0.06728,FALSE
1951,36,1915,0.06082,FALSE
1951,37,1914,0.05378,FALSE
1951,38,1913,0.04714,FALSE
1951,39,1912,0.03822,FALSE
1951,40,1911,0.03123,FALSE
1951,41,1910,0.02606,FALSE
1951,42,1909,0.01923,FALSE
1951,43,1908,0.01304,FALSE
1951,44,1907,0.00861,FALSE
1951,45,1906,0.00526,FALSE
1951,46,1905,0.00321,FALSE
1951,47,1904,0.00134,FALSE
1951,48,1903,0.00042,FALSE
1951,49,1902,0.00014,FALSE
1951,50,1901,6e-05,FALSE
1951,51,1900,1e-05,FALSE
1951,52,1899,0,FALSE
1951,53,1898,0,FALSE
1951,54,1897,0,FALSE
1951,55,1896,0,TRUE
1952,12,1940,1e-05,TRUE
1952,13,1939,4e-05,FALSE
1952,14,1938,5e-05,FALSE
1952,15,1937,0.00052,FALSE
1952,16,1936,0.00505,FALSE
1952,17,1935,0.02044,FALSE
1952,18,1934,0.04705,FALSE
1952,19,1933,0.07255,FALSE
1952,20,1932,0.09623,FALSE
1952,21,1931,0.11454,FALSE
1952,22,1930,0.12446,FALSE
1952,23,1929,0.13389,FALSE
1952,24,1928,0.13864,FALSE
1952,25,1927,0.139,FALSE
1952,26,1926,0.13737,FALSE
1952,27,1925,0.13216,FALSE
1952,28,1924,0.12458,FALSE
1952,29,1923,0.11766,FALSE
1952,30,1922,0.10949,FALSE
1952,31,1921,0.09943,FALSE
1952,32,1920,0.09023,FALSE
1952,33,1919,0.08125,FALSE
1952,34,1918,0.07343,FALSE
1952,35,1917,0.06658,FALSE
1952,36,1916,0.05947,FALSE
1952,37,1915,0.05194,FALSE
1952,38,1914,0.04511,FALSE
1952,39,1913,0.03809,FALSE
1952,40,1912,0.03066,FALSE
1952,41,1911,0.0247,FALSE
1952,42,1910,0.01887,FALSE
1952,43,1909,0.01329,FALSE
1952,44,1908,0.00871,FALSE
1952,45,1907,0.00495,FALSE
1952,46,1906,0.00257,FALSE
1952,47,1905,0.00132,FALSE
1952,48,1904,0.00058,FALSE
1952,49,1903,0.00021,FALSE
1952,50,1902,3e-05,FALSE
1952,51,1901,1e-05,FALSE
1952,52,1900,1e-05,FALSE
1952,53,1899,0,FALSE
1952,54,1898,0,FALSE
1952,55,1897,0,TRUE
1953,12,1941,0,TRUE
1953,13,1940,0,FALSE
1953,14,1939,2e-05,FALSE
1953,15,1938,0.00085,FALSE
1953,16,1937,0.0051,FALSE
1953,17,1936,0.02091,FALSE
1953,18,1935,0.04792,FALSE
1953,19,1934,0.07531,FALSE
1953,20,1933,0.10072,FALSE
1953,21,1932,0.11898,FALSE
1953,22,1931,0.12896,FALSE
1953,23,1930,0.13442,FALSE
1953,24,1929,0.13834,FALSE
1953,25,1928,0.13967,FALSE
1953,26,1927,0.14017,FALSE
1953,27,1926,0.13609,FALSE
1953,28,1925,0.128,FALSE
1953,29,1924,0.12161,FALSE
1953,30,1923,0.11144,FALSE
1953,31,1922,0.10023,FALSE
1953,32,1921,0.09152,FALSE
1953,33,1920,0.08067,FALSE
1953,34,1919,0.07177,FALSE
1953,35,1918,0.0661,FALSE
1953,36,1917,0.05907,FALSE
1953,37,1916,0.05188,FALSE
1953,38,1915,0.04522,FALSE
1953,39,1914,0.03745,FALSE
1953,40,1913,0.0302,FALSE
1953,41,1912,0.02416,FALSE
1953,42,1911,0.01865,FALSE
1953,43,1910,0.0129,FALSE
1953,44,1909,0.00831,FALSE
1953,45,1908,0.00467,FALSE
1953,46,1907,0.00234,FALSE
1953,47,1906,0.00124,FALSE
1953,48,1905,0.00038,FALSE
1953,49,1904,1e-04,FALSE
1953,50,1903,2e-05,FALSE
1953,51,1902,1e-05,FALSE
1953,52,1901,1e-05,FALSE
1953,53,1900,0,FALSE
1953,54,1899,0,FALSE
1953,55,1898,0,TRUE
1954,12,1942,1e-05,TRUE
1954,13,1941,2e-05,FALSE
1954,14,1940,3e-05,FALSE
1954,15,1939,0.00052,FALSE
1954,16,1938,0.00502,FALSE
1954,17,1937,0.02041,FALSE
1954,18,1936,0.04482,FALSE
1954,19,1935,0.07297,FALSE
1954,20,1934,0.09878,FALSE
1954,21,1933,0.11381,FALSE
1954,22,1932,0.12542,FALSE
1954,23,1931,0.13424,FALSE
1954,24,1930,0.13671,FALSE
1954,25,1929,0.13594,FALSE
1954,26,1928,0.13467,FALSE
1954,27,1927,0.13167,FALSE
1954,28,1926,0.12355,FALSE
1954,29,1925,0.1139,FALSE
1954,30,1924,0.10654,FALSE
1954,31,1923,0.09902,FALSE
1954,32,1922,0.08967,FALSE
1954,33,1921,0.08033,FALSE
1954,34,1920,0.07107,FALSE
1954,35,1919,0.06343,FALSE
1954,36,1918,0.05669,FALSE
1954,37,1917,0.04957,FALSE
1954,38,1916,0.04159,FALSE
1954,39,1915,0.0352,FALSE
1954,40,1914,0.02892,FALSE
1954,41,1913,0.02258,FALSE
1954,42,1912,0.0168,FALSE
1954,43,1911,0.01143,FALSE
1954,44,1910,0.00746,FALSE
1954,45,1909,0.00451,FALSE
1954,46,1908,0.00224,FALSE
1954,47,1907,0.00109,FALSE
1954,48,1906,0.00038,FALSE
1954,49,1905,0.00011,FALSE
1954,50,1904,5e-05,FALSE
1954,51,1903,1e-05,FALSE
1954,52,1902,0,FALSE
1954,53,1901,0,FALSE
1954,54,1900,0,FALSE
1954,55,1899,0,TRUE
1955,12,1943,0,TRUE
1955,13,1942,0,FALSE
1955,14,1941,1e-04,FALSE
1955,15,1940,0.00071,FALSE
1955,16,1939,0.00486,FALSE
1955,17,1938,0.0208,FALSE
1955,18,1937,0.04691,FALSE
1955,19,1936,0.07578,FALSE
1955,20,1935,0.10207,FALSE
1955,21,1934,0.11933,FALSE
1955,22,1933,0.13097,FALSE
1955,23,1932,0.14191,FALSE
1955,24,1931,0.14581,FALSE
1955,25,1930,0.14422,FALSE
1955,26,1929,0.14164,FALSE
1955,27,1928,0.13743,FALSE
1955,28,1927,0.13021,FALSE
1955,29,1926,0.12164,FALSE
1955,30,1925,0.11102,FALSE
1955,31,1924,0.10046,FALSE
1955,32,1923,0.09042,FALSE
1955,33,1922,0.08013,FALSE
1955,34,1921,0.07198,FALSE
1955,35,1920,0.06362,FALSE
1955,36,1919,0.05553,FALSE
1955,37,1918,0.0473,FALSE
1955,38,1917,0.04056,FALSE
1955,39,1916,0.03534,FALSE
1955,40,1915,0.02849,FALSE
1955,41,1914,0.02148,FALSE
1955,42,1913,0.01624,FALSE
1955,43,1912,0.01132,FALSE
1955,44,1911,0.00703,FALSE
1955,45,1910,0.00447,FALSE
1955,46,1909,0.00246,FALSE
1955,47,1908,0.00105,FALSE
1955,48,1907,0.00042,FALSE
1955,49,1906,0.00019,FALSE
1955,50,1905,3e-05,FALSE
1955,51,1904,0,FALSE
1955,52,1903,0,FALSE
1955,53,1902,0,FALSE
1955,54,1901,0,FALSE
1955,55,1900,0,TRUE
1956,12,1944,0,TRUE
1956,13,1943,0,FALSE
1956,14,1942,6e-05,FALSE
1956,15,1941,0.00057,FALSE
1956,16,1940,0.00545,FALSE
1956,17,1939,0.02172,FALSE
1956,18,1938,0.04779,FALSE
1956,19,1937,0.07674,FALSE
1956,20,1936,0.10181,FALSE
1956,21,1935,0.12278,FALSE
1956,22,1934,0.13473,FALSE
1956,23,1933,0.14066,FALSE
1956,24,1932,0.14679,FALSE
1956,25,1931,0.14878,FALSE
1956,26,1930,0.14692,FALSE
1956,27,1929,0.14128,FALSE
1956,28,1928,0.134,FALSE
1956,29,1927,0.12296,FALSE
1956,30,1926,0.11303,FALSE
1956,31,1925,0.10317,FALSE
1956,32,1924,0.0929,FALSE
1956,33,1923,0.08207,FALSE
1956,34,1922,0.07176,FALSE
1956,35,1921,0.0638,FALSE
1956,36,1920,0.056,FALSE
1956,37,1919,0.04792,FALSE
1956,38,1918,0.0392,FALSE
1956,39,1917,0.0335,FALSE
1956,40,1916,0.02807,FALSE
1956,41,1915,0.02174,FALSE
1956,42,1914,0.01544,FALSE
1956,43,1913,0.01072,FALSE
1956,44,1912,0.00688,FALSE
1956,45,1911,0.00391,FALSE
1956,46,1910,0.00212,FALSE
1956,47,1909,9e-04,FALSE
1956,48,1908,0.00029,FALSE
1956,49,1907,8e-05,FALSE
1956,50,1906,3e-05,FALSE
1956,51,1905,1e-05,FALSE
1956,52,1904,0,FALSE
1956,53,1903,0,FALSE
1956,54,1902,0,FALSE
1956,55,1901,0,TRUE
1957,12,1945,0,TRUE
1957,13,1944,0,FALSE
1957,14,1943,7e-05,FALSE
1957,15,1942,0.00079,FALSE
1957,16,1941,0.00587,FALSE
1957,17,1940,0.02174,FALSE
1957,18,1939,0.0476,FALSE
1957,19,1938,0.07603,FALSE
1957,20,1937,0.09973,FALSE
1957,21,1936,0.11676,FALSE
1957,22,1935,0.133,FALSE
1957,23,1934,0.14366,FALSE
1957,24,1933,0.14881,FALSE
1957,25,1932,0.15005,FALSE
1957,26,1931,0.14799,FALSE
1957,27,1930,0.14333,FALSE
1957,28,1929,0.13491,FALSE
1957,29,1928,0.12538,FALSE
1957,30,1927,0.1155,FALSE
1957,31,1926,0.10315,FALSE
1957,32,1925,0.09102,FALSE
1957,33,1924,0.08118,FALSE
1957,34,1923,0.07219,FALSE
1957,35,1922,0.06305,FALSE
1957,36,1921,0.0542,FALSE
1957,37,1920,0.04666,FALSE
1957,38,1919,0.04014,FALSE
1957,39,1918,0.03355,FALSE
1957,40,1917,0.02653,FALSE
1957,41,1916,0.021,FALSE
1957,42,1915,0.01581,FALSE
1957,43,1914,0.01077,FALSE
1957,44,1913,0.00668,FALSE
1957,45,1912,0.00407,FALSE
1957,46,1911,0.00203,FALSE
1957,47,1910,0.00094,FALSE
1957,48,1909,3e-04,FALSE
1957,49,1908,5e-05,FALSE
1957,50,1907,0,FALSE
1957,51,1906,0,FALSE
1957,52,1905,0,FALSE
1957,53,1904,0,FALSE
1957,54,1903,0,FALSE
1957,55,1902,0,TRUE
1958,12,1946,0,TRUE
1958,13,1945,0,FALSE
1958,14,1944,0.00011,FALSE
1958,15,1943,0.00071,FALSE
1958,16,1942,0.0053,FALSE
1958,17,1941,0.02124,FALSE
1958,18,1940,0.04693,FALSE
1958,19,1939,0.07396,FALSE
1958,20,1938,0.0988,FALSE
1958,21,1937,0.1182,FALSE
1958,22,1936,0.13,FALSE
1958,23,1935,0.14046,FALSE
1958,24,1934,0.14869,FALSE
1958,25,1933,0.15167,FALSE
1958,26,1932,0.15149,FALSE
1958,27,1931,0.14449,FALSE
1958,28,1930,0.13431,FALSE
1958,29,1929,0.12436,FALSE
1958,30,1928,0.11387,FALSE
1958,31,1927,0.10164,FALSE
1958,32,1926,0.09042,FALSE
1958,33,1925,0.07997,FALSE
1958,34,1924,0.07108,FALSE
1958,35,1923,0.06291,FALSE
1958,36,1922,0.0535,FALSE
1958,37,1921,0.04467,FALSE
1958,38,1920,0.03779,FALSE
1958,39,1919,0.03161,FALSE
1958,40,1918,0.02548,FALSE
1958,41,1917,0.01938,FALSE
1958,42,1916,0.01435,FALSE
1958,43,1915,0.01031,FALSE
1958,44,1914,0.0065,FALSE
1958,45,1913,0.00362,FALSE
1958,46,1912,0.00182,FALSE
1958,47,1911,0.00089,FALSE
1958,48,1910,0.00034,FALSE
1958,49,1909,6e-05,FALSE
1958,50,1908,0,FALSE
1958,51,1907,0,FALSE
1958,52,1906,0,FALSE
1958,53,1905,0,FALSE
1958,54,1904,0,FALSE
1958,55,1903,0,TRUE
1959,12,1947,1e-05,TRUE
1959,13,1946,1e-05,FALSE
1959,14,1945,6e-05,FALSE
1959,15,1944,0.00096,FALSE
1959,16,1943,0.0062,FALSE
1959,17,1942,0.02221,FALSE
1959,18,1941,0.04795,FALSE
1959,19,1940,0.07394,FALSE
1959,20,1939,0.09556,FALSE
1959,21,1938,0.11531,FALSE
1959,22,1937,0.13119,FALSE
1959,23,1936,0.14286,FALSE
1959,24,1935,0.15084,FALSE
1959,25,1934,0.15471,FALSE
1959,26,1933,0.14889,FALSE
1959,27,1932,0.14351,FALSE
1959,28,1931,0.13628,FALSE
1959,29,1930,0.12615,FALSE
1959,30,1929,0.1162,FALSE
1959,31,1928,0.10255,FALSE
1959,32,1927,0.09013,FALSE
1959,33,1926,0.07948,FALSE
1959,34,1925,0.06758,FALSE
1959,35,1924,0.05816,FALSE
1959,36,1923,0.0515,FALSE
1959,37,1922,0.04531,FALSE
1959,38,1921,0.03726,FALSE
1959,39,1920,0.02978,FALSE
1959,40,1919,0.02442,FALSE
1959,41,1918,0.01881,FALSE
1959,42,1917,0.01397,FALSE
1959,43,1916,0.00967,FALSE
1959,44,1915,0.00565,FALSE
1959,45,1914,0.00332,FALSE
1959,46,1913,0.00202,FALSE
1959,47,1912,0.00089,FALSE
1959,48,1911,0.00023,FALSE
1959,49,1910,0.00012,FALSE
1959,50,1909,3e-05,FALSE
1959,51,1908,0,FALSE
1959,52,1907,0,FALSE
1959,53,1906,0,FALSE
1959,54,1905,0,FALSE
1959,55,1904,0,TRUE
1960,12,1948,1e-05,TRUE
1960,13,1947,3e-05,FALSE
1960,14,1946,9e-05,FALSE
1960,15,1945,0.00091,FALSE
1960,16,1944,0.00667,FALSE
1960,17,1943,0.02224,FALSE
1960,18,1942,0.04526,FALSE
1960,19,1941,0.07149,FALSE
1960,20,1940,0.09421,FALSE
1960,21,1939,0.11098,FALSE
1960,22,1938,0.12677,FALSE
1960,23,1937,0.13881,FALSE
1960,24,1936,0.14491,FALSE
1960,25,1935,0.15002,FALSE
1960,26,1934,0.14929,FALSE
1960,27,1933,0.14379,FALSE
1960,28,1932,0.13559,FALSE
1960,29,1931,0.12327,FALSE
1960,30,1930,0.10884,FALSE
1960,31,1929,0.0992,FALSE
1960,32,1928,0.08974,FALSE
1960,33,1927,0.07676,FALSE
1960,34,1926,0.06694,FALSE
1960,35,1925,0.05863,FALSE
1960,36,1924,0.04993,FALSE
1960,37,1923,0.04172,FALSE
1960,38,1922,0.03485,FALSE
1960,39,1921,0.0295,FALSE
1960,40,1920,0.02378,FALSE
1960,41,1919,0.01775,FALSE
1960,42,1918,0.01346,FALSE
1960,43,1917,0.00938,FALSE
1960,44,1916,0.00587,FALSE
1960,45,1915,0.00345,FALSE
1960,46,1914,0.00168,FALSE
1960,47,1913,0.00082,FALSE
1960,48,1912,0.00031,FALSE
1960,49,1911,4e-05,FALSE
1960,50,1910,1e-05,FALSE
1960,51,1909,1e-05,FALSE
1960,52,1908,0,FALSE
1960,53,1907,0,FALSE
1960,54,1906,0,FALSE
1960,55,1905,0,TRUE
1961,12,1949,1e-05,TRUE
1961,13,1948,3e-05,FALSE
1961,14,1947,7e-05,FALSE
1961,15,1946,0.00077,FALSE
1961,16,1945,0.00664,FALSE
1961,17,1944,0.02359,FALSE
1961,18,1943,0.04652,FALSE
1961,19,1942,0.07112,FALSE
1961,20,1941,0.09388,FALSE
1961,21,1940,0.11233,FALSE
1961,22,1939,0.12787,FALSE
1961,23,1938,0.13984,FALSE
1961,24,1937,0.15102,FALSE
1961,25,1936,0.1552,FALSE
1961,26,1935,0.15272,FALSE
1961,27,1934,0.14844,FALSE
1961,28,1933,0.138,FALSE
1961,29,1932,0.12561,FALSE
1961,30,1931,0.11439,FALSE
